"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"APPL_INST_VERSION"	"APPL_DETAILS"
117	2	"v.21H2"	"Windows 11 Home factory install"
122	1	"v.21H2"	"Microsoft Windows 11 Pro"
30	8	"21H1"	"Microsoft Windows 10 Pro"
132	1	"22H1"	"Microsoft Windows 11 Home"
189	1	"Monterey12"	"Factory installed on MacBook Pro"
1605	1	"11"	"factory installed on computer"
445	1	"12.5"	"factory installed on iMac"
328	1	"22"	"Factory Installed"
362	4	"15"	"factory installed on iPad Pro"
652	1	"v.22H2"	"Windows 11 Pro factory installed"
824	1	"11 HOME"	"FACTORY INSTALLED OS"
113	1	"v12.5"	"macOS montery factory intalled on 2019 Mac Pro"
715	1	"8"	"factory installed on Mac Mini"
1550	4	"V3"	"125/132 kHz and 13.56 MHz"
1551	4	"V3"	"125/132 kHz and 13.56 MHz"
1552	4	"V3"	"125/132 kHz and 13.56 MHz"
861	4	"5"	"Model 5"
22	1	"15"	"factory installed on iPad Pro"
106	1	"21H1"	"Microsoft Windows 10 Pro 64-bit English - Preinstalled"
111	1	"v21H2"	"Windows 11 Pro factory installed on HP Envy 17t cr-0000"
16	4	"16"	"DHAYASHI"
211	1	"11"	"Factory installed on each laptop"
229	1	"13"	"factory installed on MacOS"
239	1	"13"	"factory installed on MacOS"
241	1	"13"	"factory installed on MacOS"
335	2	"10"	"Windows 11 Pro Upgrade Key Provided, Shipped with 10"
355	1	"15"	"Factory Installed on iPhone 13 Pro Max"
384	1	"10.1.2"	"Windows 10 Pro"
667	1	"v3.0.0.163"	"Harmony OS New Released"
698	1	"16"	"installed on iPhone"
775	1	"11"	"Factory install on ASUS ProArt Studiobook"
822	2	"22H2"	"Windowd 11 Pro"
847	2	"2021 iMac"	"BurntOrange"
1124	1	"21H2"	"Windows 11 Pro Edition"
104	1	"v.21H2"	"1 GHz Min Processor sys req. for Windows 11 pro users"
1483	2	"v.5249.21"	"Chrome OS factory installed"
120	1	"v.12.5.1"	"factory installed on MacBook Pro"
124	1	"v1909"	"Windows 10 Pro Factory installed"
141	2	"16"	"factory installed windows os"
162	1	"11"	"factory installed on MacBook Pro"
246	1	"21H2"	"Windows 11 Operating System"
198	1	"22H1"	"Windows 11 Home"
300	5	"v.1.0.0"	"Zebra printer OS"
219	1	"21H2"	"Windows 11 Home 64 factory installed"
294	1	"00-001_TMO"	"T-Mobile Locked OMC Firmware"
645	2	"64-bit"	"Factory installed on each Asus laptop"
686	2	"22H2"	"Windows 11 Home"
690	1	"22H2"	"Factory installed on LG Gram"
706	1	"Ver 12.0"	"macOS Monterey factory installed"
1	7	"v1.0"	"customer satisfaction application built in-house"
3	7	"v1809"	"Windows Server 2019 OS"
4	7	"v1809"	"Microsoft Web Server"
5	7	"v12c.33"	"Oracle Database 12c License MFR# 198734562"
6	7	"v2.0"	"Internal Satisfaction Web App built by Suzanne Johnson, Go-live date for v. 2.0: 10-JAN-21"
8	1	"v1909"	"Windows 10 Pro License MFR# SGG3000411888"
9	2	"HDR"	"w/ Wi-Fi"
10	1	"v1973"	"Windows 10 Pro License MFR# SGG3000478239"
13	1	"v22H2"	"Windows 11 Pro License MFR# SGG4000512776"
83	1	"V14.2"	"Windows 11 Pro factory install"
1937	1	"v4.1.1"	"factory installed Android OS"
191	1	"16"	"Apple IOS 16"
101	4	"2019823709"	"Optional logitech software for webcam functions"
358	1	"Monterey"	"Factory insalled on MacbookPro"
369	1	"v2021"	"Microsoft Acess"
646	1	"22"	"Windows 11 Enterprise License"
682	1	"16"	"Factory Installed on iPad Mini"
721	1	"13"	"Ventura - Factory Installed"
762	1	"11 Pro"	"Factory installed on each laptop"
1102	1	"9.2"	"factory installed on Watch Ultra"
1599	1	"13.2.1"	"MacOS 13-Ventura"
986	1	"21H2"	"Microsoft Windows 11 Pro"
1003	2	"Ventura"	"Factory installed on MacBook Air"
1142	1	"22H1"	"Microsoft Windows 11 Home"
1513	1	"11 Pro"	"Microsoft Windows 11 Pro"
1514	1	"11 Pro"	"Microsoft Windows 11 Pro"
1132	1	"22H2"	"Preinstalled on IdeaPad 3 15ITL05"
1113	1	"21H2"	"Windows 11 Operating System"
1326	1	""	"Windows 11 Pro"
1383	1	"Andr OS 12"	"SSV1.210916.085"
1557	1	"22H2"	"Microsoft Windows 11 Pro"
842	1	"22H2"	"Microsoft Windows 11 Pro"
1240	1	"13"	"MacOS 13 Ventura"
746	1	"v.22H2"	"Windows 11 Pro factory installed on Dell Latitude 7430"
1148	1	"11"	"Factory installed on Dell Precision 3571"
850	1	""	"Includes English, French and Spanish"
