"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"ASSET_MAKE"	"ASSET_MODEL"	"ASSET_EXT"
816	1	"Apple"	"iPad Pro OS"	"Factory-installed on iPad Pro (8th Gen.) Model A2429"
267	6	"Western Digital"	"10 TB Hard Drive"	"10 TB 7200 RPM Hard Drive, without NAS"
268	6	"Western Digital"	"10 TB Hard Drive"	"10 TB 7200 RPM Hard Drive, without NAS"
6945	4	"Netgear"	"AX6000 Access Point"	"Tri-Band PoE Multi-Gig Wi-Fi 6"
817	1	"Apple"	"iPad Pro OS"	"Factory-installed on iPad Pro (8th Gen.) Model A2430"
291	4	"Dell"	"Inspiron 13 7000 2-in-1"	"1 TB SSD"
292	5	"Sierra Wireless"	"EM9191 5G NR Sub-6 GHz Modem Module"	"Equpped with eSIM support."
294	1	"Sierra Wireless"	"SWIX55C_03.09.06.00-001_TMO"	"T-Mobile OMC Firmware"
1001	4	"Dell"	"Docking Station"	"usb 3.0, black"
322	4	"Apple"	"iPhone SE (2020)"	"Color: Midnight; Storage: 64GB"
323	1	"Apple"	"iOS 16"	"Factory Installed iPhone OS"
381	4	"Dell"	"Docking Station 1200"	"Docking Station"
382	4	"Dell"	"Docking Station 1200"	"Docking Station"
421	4	"Samsung"	"Samsung Galaxy Z Flip4"	"Samsung Galaxy Z Flip4 128GB"
442	5	"Cisco"	"Modem"	"Glossy Black"
487	2	"EVOO"	"Gaming Laptop"	"14in. Full HD AMD RYZEN 3600x 16GB DDR4 256GB"
897	4	"Apple"	"iPad Pro 12.9-inch"	"Space Gray - Apple M2 Chip w/ 512GB"
644	2	"Asus"	"ROG Zephyrus G14 Laptop"	"CPU:AMD Ryzen 9 7940HS,GPU: NVIDIA RTX 4060"
645	2	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory installed on each Asus laptop"
686	2	"Hewlett Packard"	"Pavilion 15"	"AMD Ryzen™ 7, 16GB RAM, 512GB SSD, FHD"
689	2	"LG"	"GRAM"	"17"" Black"
690	1	"Microsoft"	"Windows 11"	"Windows 11 Pro"
446	2	"Apple"	"MacBook Pro 13"""	"Silver w/ M2 Chip"
432	7	"Apple"	"macOS Ventura"	" "
705	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
706	1	"Apple"	"macOS"	"Factory installed on the MacBook"
712	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
713	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
752	2	"Lenovo"	"Thinkpad"	"Windows 11 OS"
753	2	"Lenovo"	"Thinkpad"	"Windows 11 OS"
1007	2	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
1009	2	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
1008	3	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
766	2	"MSI"	"Blade Pro 17 Gaming Laptop"	"Intel Core i7-7700HQ"
136	3	"Apple"	"iPad_OS"	"Space_Gray"
137	6	"Apple"	"iPad_OS"	"White"
138	1	"Apple"	"iPad_OS"	"Rose_Gold"
796	5	"Seagate"	"STLH10"	"black expansion SSD 1TB"
812	2	"Dell"	"Inspirion"	"Intel Core i7 Processor"
1993	2	"Hewlett Packard"	"OMEN 15 Laptop"	"11th Gen Intel® Core™ i7-11800H"
1994	1	"Microsoft"	"Windows OS"	"Windows 11 Home"
926	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
927	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
928	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
1	7	"In-house build"	"Internal Customer Satisfaction App v1.0"	"Custom application"
2	6	"Hewlett Packard"	"HPE ProLiant DL380"	"Gen10 Server 8SFF 2 X Intel Xeon Scalable 4210"
3	7	"Microsoft"	"Windows Server 2019"	"Factory installed on HP Server"
4	7	"Microsoft"	"IIS 10.0"	"Shipped with Windows Server 2019"
5	7	"Oracle"	"Oracle Database 12c"	"Backend for Internal Customer Satisfaction App"
6	7	"In-house build"	"Internal Customer Satisfaction App v2.0"	"Custom Application"
7	2	"Dell"	"XPS 15"	"10th Generation Intel Core i5-10210U"
8	1	"Microsoft"	"Windows 10 Pro 64-bit English"	"v1909 factory-installed on Dell XPS 15"
9	2	"Dell"	"XPS 15"	"10th Generation Intel Core i7-10750H"
10	1	"Microsoft"	"Windows 10 Pro 64-bit English"	"v1973 factory-installed on Dell XPS 15"
11	5	"Hewlett Packard"	"HP Color Laser Jet Pro"	"M255dw Wireless Laser Printer"
12	2	"Lenovo"	"ThinkPad P16s"	"12th Generation Intel® Core™ i7-1260P Processor"
13	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory-installed on Lenovo ThinkPad P16s"
69	4	"Epson"	"Home Cinema Projector"	"White-2250 3 LCD Full HD 1080p"
83	1	"Microsoft"	"Windows 11"	"Factory installed on Surface Laptop"
84	2	"Microsoft"	"Surface Laptop"	"Space Gray, 11th Gen Intel® Core™"
115	2	"Dell"	"Inspiron 14 7420"	"11th Gen Intel Core i7-1165G7"
1936	4	"SAMSUNG"	"Galaxy Tab S8"	"11-inch display, silver, 128 GB, 8 GB RAM, Wi-Fi"
1937	1	"SAMSUNG"	"Android 12"	"Factory installed OS"
118	5	"Hewlett Packard"	"PageWide Pro All-In-One Printer"	"477dn USB & Network Ready Color"
606	4	"SAMSUNG"	"Galaxy Tab A8"	"Gray, 10.5-inch display, 32 GB, 3 GB RAM, Wi-Fi"
190	4	"Apple"	"iPhone Pro 13"	"Black - 256GB"
191	1	"Apple"	"iPhone IOS"	"iPhone IOS 16"
654	4	"Hewlett Packard"	"AMD Ryzen 3 Laptop"	"Natural Silver, 14 inch, 128GB SSD"
655	4	"Hewlett Packard"	"Intel Celeron N4000"	"Blue, 14 inch, 64GB HD"
656	4	"Hewlett Packard"	"Intel Celeron N4020"	"Silver, 11.6 inch, 64GB"
205	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
206	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
207	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
208	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
209	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
901	4	"Samsung"	"Series 8 (85)"	"85 inch TV"
530	4	"Hewlett Packard"	"HP Omen 15"	"Black, 15.6 in, 256 GB SSD"
879	2	"Lenovo"	"ThinkPad X13 Yoga"	"Gen 3 Intel 32 GB 1 TB Storage"
880	2	"Lenovo"	"ThinkPad X13 Yoga"	"Gen 3 Intel 32 GB 1 TB Storage"
35	2	"Dell"	"XPS 15"	"11th Gen Intel® Core™ i7-11800H"
36	1	"Microsoft"	"Windows OS"	"factory-installed on Dell XPS 15"
535	2	"Microsoft"	"Windows 11"	"Windows 11 OS"
786	4	"Sony"	"UX Series"	"4gb 128 hours"
567	2	"Dell"	"Inspiron 15 3000"	"11th Gen Intel® Core™ i3-1115G4"
568	2	"Dell"	"Inspiron 15 3000"	"11th Gen Intel® Core™ i3-1115G4"
569	2	"Dell"	"Inspiron 15 3000"	"11th Gen Intel® Core™ i3-1115G4"
570	2	"Dell"	"Optiplex 7000"	"Intel i9, NVIDIA GeForce 3090"
571	2	"Dell"	"Optiplex 7000"	"Intel i9, NVIDIA GeForce 3090"
572	2	"Dell"	"Optiplex 7000"	"Intel i7, NVIDIA GeForce 3070"
573	2	"Dell"	"Optiplex 7000"	"Intel i7, NVIDIA GeForce 3070"
574	2	"Apple"	"iMac"	"Intel i9, Radeon Pro 555X"
343	2	"Dell"	"Inspiron 15"	"Intel Core i5 with 8GB RAM"
344	2	"Dell"	"Inspiron 15"	"Intel Core i5 with 8GB RAM"
345	2	"Dell"	"Inspiron 15"	"Intel Core i5 with 8GB RAM"
346	4	"iPod"	"iPod Pro 5.6-inch"	"Sky Blue - 2TB"
101	4	"Logitech"	"C920S PRO HD WEBCAM"	"with software for additional webcam features"
100	4	"Logitech"	"Unifying USB Receiver for Wireless Mouse/Keyboard"	"6-Device"
357	2	"Apple"	"MacBook Pro 16-inch"	"Space Gray, Apple M1 Max chip, 32GB RAM, 1TB SSD"
358	1	"Apple"	"macOS"	"macOS Monterey"
369	1	"Microsoft"	"Access"	"2021 Version"
501	1	"TechSmith"	"SnagIt"	"v. 19"
502	1	"TechSmith"	"SnagIt"	"v. 19"
503	1	"TechSmith"	"SnagIt"	"v. 19"
504	1	"TechSmith"	"SnagIt"	"v. 19"
536	1	"TTPx"	"MODELX"	"2.0"
641	2	"Alienware"	"x17 R2"	"12th Gen Intel Core i9-12900HK"
646	1	"Microsoft"	"Surface Pro 9"	"12th Gen Intel Core i7 W/ 16GB RAM, 512GB SSD"
681	4	"Apple"	"iPad Mini"	"Starlight - A15 w/ 256GB"
682	1	"Apple"	"iPad OS"	"iPad OS 16"
894	2	"Apple"	"Macbook Air 13-inch"	"Space Gray - Apple M2 Chip w/ 1TB"
895	2	"Apple"	"Macbook Air 13-inch"	"Space Gray - Apple M2 Chip w/ 1TB"
896	2	"Apple"	"Macbook Air 13-inch"	"Space Gray - Apple M2 Chip w/ 1TB"
720	2	"Apple"	"Mac Studio"	"Apple M1Ultra w/ 20C CPU 64C 128GB mem 2TB SSD"
721	1	"Apple"	"MacOS Ventura"	"MacOS 13"
761	2	"Dell"	"Latitude 5320"	"i5, 16GB RAM,256GB SSD"
762	1	"Microsoft"	"Windows 11 Pro"	"Factory installed on each laptop"
791	6	"HP Enterprise"	"HP Proliant DL380 G9"	"Memory. 64 GB 2133 MHz DDR4 SDRAM"
792	6	"HP Enterprise"	"HP Proliant DL390 G9"	"Memory. 128 GB 2133 MHz DDR4 SDRAM"
1101	4	"Apple"	"Apple Watch Ultra"	"Titanium 49mm GPS Large Band 64-bit dual core"
1102	1	"Apple"	"Watch OS 9.2"	"Apple Watch operating system factory install"
800	2	"Microsoft"	"Surface Pro 9"	"Black - 13"" intel core i5 - 8gb memory - 128gb SSD"
801	1	"Microsoft"	"Windows 11"	"OS Manufacturer installed on Surface Pro 9"
815	9	"Apple"	"iPad Pro (8th generation) Model A2428"	"Silver color w/ 128GB with Wi-Fi + Cellular"
1599	1	"Apple"	"MacOS"	"MacOS 13 - Ventura"
1598	2	"Apple"	"MacBook Pro 13 inches"	"Space Gray - Apple M2 chip with 8GB RAM, 256GB SSD"
1625	2	"Microsoft"	"Surface Pro 8"	"Platinum Intel Core i5 8GB RAM 128GB SSD"
1999	4	"Apple"	"MacBook"	"123456"
1998	7	"Apple"	"MacBook"	"234567"
1997	6	"Apple"	"MacBook"	"232323"
825	1	"Google"	"ChromeOS"	"Factory-installed on Duet 5 Chromebook"
819	1	"Microsoft"	"Windows Professional 11"	"Factory-installed on Fusion5 Ultra Slim Tablet PC"
898	3	"Apple"	"Apple Care"	"2 year protection"
1117	1	"Microsoft"	"Windows 10 Pro 64-bit English"	"Preinstalled on Dell Latitude 7520"
1120	2	"Dell"	"Dell Latitude 7520"	" Intel Core i7 (11th Gen) i7-1185G7 Quad-core (4 Core)"
133	2	"Dell"	"Dell Precision 3570 Workstation"	"12th Gen Intel i5 Core with 8GB RAM"
135	1	"Microsoft"	"Windows 11 Pro"	"Preinstalled on Dell Precision 3570"
1605	1	"Microsoft"	"Windows 11 Pro 64-bit Enlgish"	"Preinstalled on Dell Precision 3650"
1606	2	"Dell"	"Precision 3650 Tower Workstation"	"11th Gen Intel Core i7"
1142	1	"Microsoft"	"Windows 11 Home"	"Windows Home 11 Factory Installed on Dell XPS13"
1233	2	"Dell"	"XPS 15 9520 15.6"""	"Silver - 13th Gen Intel Core"
1610	4	"Samsung"	"Samsung Galaxy S23 Ultra 6.8”"	"Green 3088 x 1440(Edge Quad HD+) 1~120Hz"
1611	4	"Samsung"	"Samsung Galaxy S23 Ultra 6.8”"	"Phantom Black 3088 x 1440(Edge Quad HD+) 1~120Hz"
1612	1	"Dell"	"XPS 15"	".pdf"
1205	2	"Apple"	"Macbook"	"M1 Chip"
1207	2	"Apple"	"Macbook Air"	"M1X Chip"
1210	2	"Apple"	"Macbook Pro"	"M2 Chip"
1615	2	"Hewlett Packard"	"Spectre x360"	"i7-8550U, 16GB RAM, 1TB SSD"
1618	4	"Lenovo"	"Legion Phone Duel 2"	"Qualcomm888 512GB Ardeno 640 GPU 144 Hz"
1213	1	"Apple"	"OS Factory Installed on Macbook Pro Laptop"	"Laptop has M2 Chip"
1620	2	"Hewlett Packard"	"Spectre x360"	"i7-8550U, 16GB RAM, 1TB SSD"
1629	5	"Hewlett Packard"	"X500"	"Wired Computer Mouse"
1302	5	"Canon"	"PIXMA MegaTank G7020"	"Wireless All-In-One Inkjet Printer with Fax"
1238	2	"Apple"	"MacBook Air 13-inch"	"Space Gray with M2 chip, 8-Core CPU, 8-Core GPU, 8GB Unified Memory, 256GB of SSD Storage"
1107	2	"Apple"	"MacBook Pro 16.2 laptop"	"12-core CPU and 16-core GPU"
985	2	"Hewlett Packard"	"Pavilion x360 Convertible"	"11th Gen Intel(R) Core (TM) i5 GB SSD 8GB RAM"
986	1	"Windows"	"Windows 11"	"Windows 11 Pro"
814	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory-installed on Inspirion"
1108	14	"Cisco"	"Catalyst 3560X series switch"	"Flash Memory - 512 MB"
1153	2	"Dell"	"XPS 13"	"12th Gen Intel Core"
1154	1	"Microsoft"	"Windows 11 Professional"	"Factory-installed on Dell XPS 13 laptop"
1161	2	"Dell"	"Inspiron 16"	"12th Generation Intel Core i7-1255U"
1240	1	"Apple"	"OS for MacBook Air"	"Latest Version"
957	12	"Dell"	"KM7120W Full"	"Wireless Keyboard"
958	9	"Microsoft"	"Surface Pro 7+ - 12.3”"	"Tablet"
1152	1	"Micrososft"	"Windows 11 Pro"	"Pre-installed in Latitude 5440"
959	5	"HP"	"ENVY 6065e "	"Printer"
9566	2	"Dell"	"XPS"	"XPS 15 Laptop"
1190	4	"Cannondale"	"Treadwell 3"	"Gray Color"
1191	4	"Segway"	"F30 Electric Scooter"	"18.6 Max Range, Gray Color"
749	13	"HP"	"2-In-1 Touchscreen Chromebook"	"14"" Intel Core i3 - 8GB RAM - 128GB SSD"
431	2	"Apple"	"2016 Macbook Pro"	"Core m3 8GB SSD 256GB"
433	1	"Apple"	"Operating System"	" macOS 10.12 Sierra"
1206	1	"Apple"	"OS Factory Installed on Macbook Laptop"	"Laptop has M1 Chip"
1208	1	"Apple"	"OS Factory Installed on Macbook Air Laptop"	"Laptop has M1X Chip"
1421	2	"Dell"	"Inspiron 15 3530"	"SILVER"
1171	2	"ASUS"	"ROG Strix"	"N/A"
1172	5	"Canon"	"EOS 5D Mark IV"	"N/A"
1192	4	"Hover"	"Ranger Electric Self-Balancing Scooter"	"6 Max Range, 7 MPH, Gray Color"
31	14	"Cisco"	"Cisco Catalyst 2960-X Series Switch"	"White"
73	8	"Dell"	"Dell OptiPlex 9020 Desktop Computer"	"Intel Core i5 or Intel Core i7"
2233	2	"Lenovo"	"Ideapad 3i"	"i5 115G7 8GB RAM 512 GB SSD"
1600	2	"Dell"	"Latitude 9440 2-in-1"	"13th Gen Intel® Core™ i5-1345U, vPro®,16 GB, LPDDR5,512 GB, M.2, PCIe NVMe, SSD"
1601	2	"Dell"	"Latitude 5540 Laptop"	"13th Gen Intel® Core™ i5-1345U, vPro® ,16 GB, 2 x 8 GB, DDR4,256 GB, M.2 2230, PCIe NVMe, SSD"
1602	2	"Dell"	"Latitude 7440 Laptop"	"13th Gen Intel® Core™ i5-1345U, vPro®,16 GB, LPDDR5,512 GB, M.2, PCIe NVMe, SSD"
1121	4	"Apple"	"iPhone 15 Pro Max"	"512 GB, A16 Bionic GPU"
1156	2	"Dell"	"Latitude 5500 Laptop"	"15.6-inch Full HD display"
781	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"v22H2 (OS build 22621) factory-installed on HP Elite X2"
121	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"v22H2 (OS build 22621) factory-installed on HP Spectre x360"
1158	10	"HP"	"EliteDisplay E233 Monitor"	" 23-inch Full HD (1920 x 1080) display"
1159	12	"Logitech"	"K740 Illuminated Keyboard"	" Backlit keys for easy typing in dimly lit settings"
1111	4	"Apple"	"iPhone 15 Pro"	"White - 256 GB"
553	2	"Hewlett Packard"	"Pavilion"	"i9 Processor 1TB SSD"
1089	9	"HP"	"Elite x2 G8 Tablet PC"	"11th Generation Intel Core i5"
1179	8	"Acer"	"Z6"	"AMD Ryzen 5 3600 16GB RAM 250GB SSD"
1090	1	"Microsoft"	"Windows 11 Pro Factory Installed on HP Elite"	"Pro"
831	5	"HP"	"HP LaserJet Pro M283fdw"	"Wireless and USB"
434	2	"Apple"	"16-inch Macbook Pro"	"with M3 chip 2023"
746	1	"Microsoft"	"Windows 11 Pro 16-bit English"	"Preinstalled on Dell Latitude 7430"
744	2	"Dell"	"Latitude 7430 2-in-1"	"Intel Core i5-1245U 16GB DDR4 256GB"
929	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
930	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
941	5	"Belkin"	"Thunderbolt 3 Docking Station"	"Gray"
1002	2	"Apple"	"MacBook Air"	"Midnight Apple M2 chip 512GB SSD"
1003	2	"Apple"	"macOS"	"Ventura"
1066	5	"Belkin"	"Thunderbolt 3 Docking Station"	"Gray"
1067	5	"Belkin"	"Thunderbolt 3 Docking Station"	"Gray"
1130	2	"Hewlett Packard"	"Envy X360 2-in-1 Laptop"	"AMD Ryzen™ 7 5825U"
1139	4	"Logitech"	"Logitech Zone 900 Wireless Headphones"	"Bluetooth Omni-directional mic"
1140	4	"Logitech"	"Logitech Zone 900 Wireless Headphones"	"Bluetooth Omni-directional mic"
1141	4	"Logitech"	"Logitech Zone 900 Wireless Headphones"	"Bluetooth Omni-directional mic"
1151	2	"Dell"	"Latitude 5440"	"14"" 1920x1080"
1510	9	"Acer"	"Spin 714 14"""	"Touchscreen Chromebook – Intel i5 with 8GB Memory – 256GD SSD"
1511	9	"Acer"	"Chromebook 314 15"""	"Full HD Touch IPS – 4GB LPDDR4-64GB eMMC"
1512	4	"Samsung"	"T350 Series "	"27"" IPS AMD FreeSync Monitor"
842	1	"Microsoft"	"Windows 11 Pro"	"Factory-installed on Lenovo ThinkPad X1"
1290	2	"Dell"	"AMD Ryzen 5 6GB Memory"	"512GB SSD - Dark River Blue"
1362	2	"Dell"	"Latitude 5520"	"Intel Core i7 w/ 16GB RAM"
1363	2	"HP"	"ProBook"	"Intel Core i5 w/ 8GB RAM"
1364	2	"Lenovo"	"Thinkpad"	"AMD Ryzen 5 w/ 8GB RAM"
841	2	"Lenovo"	"ThinkPad X1 Carbon Gen 11"	"13th Gen Intel Core i7-1365U"
1382	9	"Lenovo"	"Tab M10 Plus (Gen 3)"	"Storm Grey"
798	9	"Apple"	"iPad Pro (8th generation) Model A2429"	"Gold color w/ 128GB with Wi-Fi + Cellular"
1223	5	"try1"	"apple doc"	"456246"
811	5	"Canon"	"PIXMA MG3620 #1"	"Wireless"
813	9	"Apple"	"iPad Pro (8th generation) Model A2430"	"Space gray color w/ 128GB with Wi-Fi + Cellular"
1112	8	"Dell"	"Dell OptiPlex 7900 Desktop"	"Platinum Intel Core i7-12700K 8-core processor"
1113	1	"Microsoft"	"Windows 11 OS"	"Factory installed on Dell OptiPlex 7900"
1383	1	"Google"	"Android 12 OS"	"Factory installed on Lenovo Tab M10 Plus (Gen 3)"
1115	9	"Apple"	"iPad Pro 12.9-inch"	"Space Gray - Apple M1 Chip w/ 1TB"
1133	1	"Microsoft"	"Windows 11 Professional"	"Factory installed on HP Envy X360"
1135	2	"Dell"	"XPS 13 Plus"	"i7-1360P, 16GB RAM, 512GB NVMe, 13.4"" 1920x1200 Display"
1325	2	"Dell"	"Inspiron 16 Laptop"	"AMD Ryzen™ 5 7530U 6-core/12-thread Processor with Radeon Graphics"
1326	1	"Microsoft"	"Windows 11 Pro Operating system"	"Factory installed on Dell Inspiron 16"
223	8	"Dell"	" Desktop Computer PC"	"CPU"
1242	2	"Dell"	"XPS 15"	"12th Gen Windows 11 Laptop"
1243	1	"Microsoft"	"Windows 11"	"Installed on Dell XPS 15"
2660	2	"Dell"	"Latitude 9330 Laptop"	"Intel i7 w/ 16 GB RAM, 512 GB SSD"
1553	4	"Tesla"	"Model"	"2020"
1555	4	"Tesla"	"Model"	"2020"
1556	4	"Tesla"	"Model"	"2020"
1557	1	"Microsoft"	"Windows 11 Pro"	"Factory installed on Lenovo ThinkPad L13 Yoga"
1058	2	"Test"	"Test"	"Test"
1184	10	"Lenovo"	"ThinkVision T24i-10 Monitor"	"Aspect Ratio 16:9, WLED, 1920x1080 Display "
1131	2	"Lenovo"	"Lenovo IdeaPad 3 15ITL05"	"11th Gen Intel® Core™ i3-1115G4"
1132	1	"Microsoft"	"Windows 11 Pro"	"Preinstalled on Lenovo IdeaPad 3 15ITL05"
1513	1	"Windows 11 Pro"	"Application "	"Factory Installed on Acer Spin 714"
1514	1	"Windows 11 Pro"	"Application "	"Factory Installed on Acer Chromebook 314"
1322	5	"Cannon"	"PIXMA MegaTank G7020"	"Wireless All-In-One Inkjet Printer with Fax"
961	2	"Hewlett Packard"	"17-cn0097nr laptop"	"Intel® Core™ i7 with 1TB HDD"
767	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory-installed on Blade Pro 17"
782	1	"Microsoft"	"Windows 11 Pro"	"Factory installed on Dell XPS 17 laptop"
799	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory-installed on Surface Studio Laptop"
1081	11	"Logitech"	"G502 HERO"	"25K Sensor, RGB lighing, 25600 DPI"
840	2	"Lenovo"	"ThinkPad X1 Carbon "	"11th Gen Intel Core i7"
850	1	"Microsoft"	"Windows 11 Pro"	"Factory installed on Lenovo ThinkPad X1 Carbon"
1137	2	"Dell"	"Precision 3571"	"i7-12800H, 16BG DDR5, 512GB M.2, NVIDIA T600"
92	9	"Apple"	"IPad Pro 12.9 Inch"	"6th Generation"
1186	1	"Microsoft"	"Windows 10 Pro 64-Bit"	"Factory Installed on Dell Inspiron 16"
1215	1	"Microsoft"	"Microsoft 365 License Apps Business"	"Microsoft 365 Apps for Business License Premium"
1216	2	"Dell"	"15 inch Precision 5560"	"Silver with Intel i7/Xeon processors/NVIDIA graphics/Dell Optimizer"
1278	2	"Dell"	"Latitude"	"Grey - 11th Gen Intel Core i7"
2080	6	"Dell"	"PowerEdge T150"	"network attached storage device"
3080	10	"Dell"	"Ultrasharp U2419H"	"LED 1920x1080, 24in"
1080	2	"Dell"	"XPS-15"	"i7-13700H, NVIDIA RTX 4050 6GB, 2TB SSD, 16GB DDR5"
1342	4	"Google"	"Pixel"	"Smartphone device developed by Google"
1343	4	"Apple"	"iPhone 13"	"WHITE"
1344	4	"Samsung"	"Galaxy Note 20 Ultra"	"BLUE"
1345	4	"Google"	"Pixel"	"BLACK"
1148	1	"Windows"	"Windows 11"	"Factory installed on Dell Precision 3771"
