"DEPT_CODE"	"DEPT_NAME"
"MARK      "	"Marketing"
"ADMIN     "	"Administration"
"RANDD     "	"Research and Development"
"ACCT      "	"Accounting"
"CSLT      "	"Consulting"
"IT        "	"IT Infrastructure"
"FIN       "	"Finance"
"EDU       "	"Education"
"TECSOL    "	"Technology Solutions"
"PR        "	"Public Relations"
"LOGTRAN   "	"Logistics and Transportation"
"EXADMIN   "	"Administration for Executive Team"
"ITSEC     "	"IT Security"
"ITHS      "	"IT Health Services"
"SALES     "	"Sales"
"ITHELP    "	"IT Help Desk"
"HR        "	"Human Resources"
"EXEC      "	"Executive Management Team"
"BAG       "	"Baggage"
"CUST      "	"Customer Service"
"PHYS      "	"Health Services"
