"CI_INV_ID"	"EMP_ID"	"DATE_ASSIGNED"	"DATE_UNASSIGNED"	"USE_OR_SUPPORT"
1734	1391	27-SEP-2023 07:19:58 PM	04-OCT-2023 02:12:08 PM	"USE     "
144	61	01-SEP-2022 12:28:22 PM	""	"USE     "
144	62	01-SEP-2022 12:28:03 PM	""	"SUPPORT "
166	105	30-AUG-2022 11:29:36 AM	07-SEP-2022 10:05:30 AM	"USE     "
196	44	06-SEP-2022 12:00:00 AM	07-SEP-2022 12:00:00 AM	"SUPPORT "
197	1002	06-SEP-2022 12:00:00 AM	""	"USE     "
214	1002	06-SEP-2022 12:00:00 AM	""	"USE     "
213	44	06-SEP-2022 12:00:00 AM	07-SEP-2022 12:00:00 AM	"SUPPORT "
222	33	08-SEP-2022 08:53:08 AM	""	"USE     "
274	217	10-AUG-2022 12:00:00 AM	""	"USE     "
274	218	10-AUG-2022 12:00:00 AM	""	"SUPPORT "
275	218	03-SEP-2022 11:10:12 AM	03-SEP-2022 11:23:12 AM	"USE     "
27	4	30-APR-2021 02:01:07 PM	""	"SUPPORT "
279	216	06-SEP-2022 09:33:25 AM	""	"SUPPORT "
28	4	30-APR-2021 02:03:13 PM	""	"SUPPORT "
279	214	06-SEP-2022 09:33:25 AM	""	"USE     "
278	216	06-SEP-2022 09:33:25 AM	""	"SUPPORT "
1129	1000	16-JAN-2023 09:05:58 AM	""	"SUPPORT "
228	24	27-JUL-2022 09:10:11 AM	""	"USE     "
1130	1000	16-JAN-2023 09:16:34 AM	""	"SUPPORT "
223	137	07-SEP-2022 08:38:08 AM	""	"SUPPORT "
448	137	08-SEP-2022 01:18:49 PM	""	"USE     "
448	137	07-SEP-2022 08:53:08 AM	""	"SUPPORT "
477	277	02-SEP-2021 12:00:00 AM	""	"USE     "
29	4	30-APR-2021 02:04:41 PM	""	"SUPPORT "
30	4	30-APR-2021 02:06:59 PM	""	"SUPPORT "
476	273	02-SEP-2022 04:30:25 PM	06-SEP-2022 04:30:25 PM	"USE     "
476	276	02-SEP-2022 04:30:25 PM	06-SEP-2022 04:30:25 PM	"SUPPORT "
449	24	26-SEP-2022 12:00:00 AM	""	"USE     "
492	280	01-OCT-2022 02:37:51 PM	""	"USE     "
492	287	01-OCT-2022 02:37:51 PM	""	"SUPPORT "
504	287	30-AUG-2022 05:42:13 PM	""	"USE     "
504	287	30-AUG-2022 05:42:13 AM	""	"SUPPORT "
374	231	28-SEP-2022 10:30:00 AM	""	"USE     "
374	260	28-SEP-2022 10:30:00 AM	""	"SUPPORT "
407	260	28-SEP-2022 10:30:00 AM	""	"USE     "
228	315	27-JUL-2022 09:10:11 AM	""	"SUPPORT "
228	261	27-JUL-2022 09:10:11 AM	""	"USE     "
503	21	25-JUL-2023 08:17:14 AM	""	"USE     "
900	903	03-SEP-2022 12:00:00 AM	""	"SUPPORT "
503	22	23-JUL-2023 08:01:15 AM	""	"SUPPORT "
903	901	03-SEP-2022 12:00:00 AM	""	"SUPPORT "
979	824	12-FEB-2023 07:00:00 AM	""	"USE     "
557	327	27-JUL-2022 10:21:21 AM	""	"USE     "
558	324	27-JUL-2022 10:31:21 AM	""	"USE     "
604	369	08-AUG-2022 12:00:00 AM	""	"USE     "
604	370	08-AUG-2022 12:00:00 AM	""	"SUPPORT "
605	370	09-AUG-2022 01:01:01 AM	""	"USE     "
606	370	09-AUG-2022 01:01:01 AM	""	"SUPPORT "
844	528	07-SEP-2022 09:27:22 PM	""	"SUPPORT "
842	528	07-SEP-2022 09:27:22 PM	""	"SUPPORT "
843	528	07-SEP-2022 09:27:22 PM	11-SEP-2022 09:27:22 PM	"SUPPORT "
842	527	07-SEP-2022 09:27:22 PM	""	"USE     "
843	528	07-SEP-2022 09:28:22 PM	11-SEP-2022 09:27:22 PM	"USE     "
664	427	03-MAY-2022 12:00:00 AM	""	"USE     "
664	428	01-SEP-2022 10:36:32 AM	""	"SUPPORT "
665	428	01-SEP-2022 10:36:32 AM	12-SEP-2022 10:36:32 AM	"USE     "
685	455	01-JUL-2022 01:10:50 PM	02-JUL-2022 12:00:00 AM	"USE     "
683	455	07-JUL-2022 12:00:00 AM	10-JUL-2022 12:00:00 AM	"USE     "
684	457	10-AUG-2022 01:10:50 PM	""	"SUPPORT "
687	457	03-AUG-2022 01:10:50 PM	14-AUG-2022 12:00:00 AM	"SUPPORT "
684	450	10-AUG-2022 01:10:50 PM	11-AUG-2022 12:00:00 AM	"SUPPORT "
721	1347	10-SEP-2022 03:00:00 AM	""	"SUPPORT "
722	1347	10-SEP-2022 03:00:00 AM	""	"SUPPORT "
723	1347	10-SEP-2022 03:00:00 AM	11-SEP-2022 03:00:00 AM	"SUPPORT "
721	1349	11-SEP-2022 03:00:00 AM	""	"USE     "
741	34	05-SEP-2022 09:00:00 AM	""	"USE     "
742	35	05-SEP-2022 09:00:00 AM	""	"USE     "
1005	1351	29-SEP-2022 12:00:00 AM	""	"SUPPORT "
31	4	30-APR-2021 02:08:36 PM	""	"SUPPORT "
977	825	01-JAN-2023 09:00:00 AM	""	"SUPPORT "
978	825	02-FEB-2023 06:06:26 PM	""	"SUPPORT "
979	825	02-FEB-2023 06:06:26 PM	""	"SUPPORT "
977	824	01-JAN-2023 09:00:00 AM	""	"USE     "
978	825	05-FEB-2023 07:00:00 AM	""	"USE     "
1075	876	21-JAN-2023 08:12:25 AM	02-FEB-2023 08:15:33 AM	"USE     "
1075	876	21-JAN-2023 08:13:15 AM	02-FEB-2023 08:19:33 AM	"SUPPORT "
1076	875	27-JAN-2023 08:15:33 AM	""	"USE     "
1076	876	21-JAN-2023 08:35:14 AM	""	"SUPPORT "
1077	876	21-JAN-2023 08:35:15 AM	""	"SUPPORT "
1092	865	15-JAN-2023 12:00:00 AM	""	"USE     "
1092	283	15-JAN-2023 12:00:00 AM	""	"SUPPORT "
1093	283	15-JAN-2023 12:00:00 AM	""	"USE     "
1093	283	17-JAN-2023 12:00:00 AM	""	"SUPPORT "
1094	283	20-JAN-2023 12:00:00 AM	""	"SUPPORT "
1085	754	11-FEB-2023 12:00:00 AM	""	"USE     "
1086	871	10-FEB-2023 12:00:00 AM	""	"SUPPORT "
1087	874	10-FEB-2023 11:00:26 AM	""	"SUPPORT "
1121	983	01-OCT-2022 11:30:02 AM	""	"USE     "
1139	1035	12-JAN-2023 07:31:56 AM	13-JAN-2023 12:52:02 PM	"USE     "
1139	1036	10-JAN-2023 02:01:56 PM	""	"SUPPORT "
1140	1036	12-JAN-2023 08:03:12 AM	""	"USE     "
1141	865	12-JAN-2023 08:29:22 AM	""	"USE     "
1131	1000	16-JAN-2023 09:26:47 AM	""	"SUPPORT "
52	954	17-FEB-2023 12:00:00 AM	""	"USE     "
44	955	17-FEB-2023 12:00:00 AM	""	"SUPPORT "
1109	955	17-FEB-2023 12:00:00 AM	""	"SUPPORT "
1109	954	17-FEB-2023 12:00:00 AM	""	"USE     "
41	4	09-JAN-2022 04:30:30 PM	""	"SUPPORT "
43	4	09-JAN-2022 04:35:09 PM	""	"SUPPORT "
44	4	09-JAN-2022 04:35:57 PM	""	"SUPPORT "
45	4	09-JAN-2022 04:36:34 PM	""	"SUPPORT "
1133	1000	18-JAN-2023 02:11:18 PM	""	"USE     "
1179	58	15-FEB-2023 07:07:17 AM	""	"SUPPORT "
1181	450	21-FEB-2023 07:30:03 AM	""	"USE     "
1181	457	21-FEB-2023 07:31:42 AM	""	"USE     "
1181	35	21-FEB-2023 07:33:22 AM	""	"USE     "
1181	996	21-FEB-2023 07:35:41 AM	""	"USE     "
1181	1036	21-FEB-2023 07:37:10 AM	""	"USE     "
1181	1651	21-FEB-2023 07:38:54 AM	""	"USE     "
1179	754	19-FEB-2023 07:24:44 AM	""	"USE     "
1179	430	19-FEB-2023 07:25:56 AM	""	"USE     "
1179	8	19-FEB-2023 07:27:01 AM	""	"USE     "
1179	1337	19-FEB-2023 07:27:46 AM	""	"USE     "
1089	1078	03-FEB-2023 07:13:36 PM	""	"USE     "
1090	1079	03-FEB-2023 07:23:26 PM	03-MAR-2023 05:34:24 PM	"USE     "
1091	1079	04-MAR-2023 07:23:35 PM	""	"USE     "
2132	327	19-NOV-2022 11:26:45 AM	""	"SUPPORT "
2134	2250	20-NOV-2022 11:23:53 AM	""	"USE     "
2136	1651	20-NOV-2022 11:26:55 AM	24-DEC-2022 11:27:51 AM	"USE     "
1763	1401	22-SEP-2023 10:49:11 AM	""	"SUPPORT "
1765	1401	22-SEP-2023 10:50:35 AM	""	"SUPPORT "
1767	1401	22-SEP-2023 10:51:09 AM	""	"SUPPORT "
1763	1404	23-SEP-2023 07:19:58 AM	26-SEP-2023 02:12:08 PM	"USE     "
1841	1433	29-SEP-2023 02:26:22 AM	""	"USE     "
1949	1481	04-OCT-2023 08:02:24 AM	""	"USE     "
1951	1482	03-OCT-2023 04:23:21 PM	""	"SUPPORT "
1953	1482	03-OCT-2023 04:25:53 PM	""	"SUPPORT "
1955	1505	09-OCT-2023 08:43:50 AM	16-OCT-2023 03:14:12 PM	"USE     "
1981	222	24-SEP-2023 04:22:23 PM	""	"SUPPORT "
1983	222	24-SEP-2023 04:33:08 PM	""	"SUPPORT "
1985	22	24-SEP-2023 04:44:37 PM	""	"SUPPORT "
5912	1544	29-SEP-2023 03:14:34 PM	09-DEC-2023 01:05:43 PM	"USE     "
5913	1544	09-DEC-2023 01:10:33 PM	""	"USE     "
1525	222	14-SEP-2023 08:30:20 AM	""	"SUPPORT "
1526	133	14-SEP-2023 09:01:07 AM	""	"SUPPORT "
130	48	06-AUG-2022 04:00:27 PM	""	"USE     "
130	48	03-AUG-2022 02:00:33 PM	""	"SUPPORT "
136	49	06-AUG-2022 04:01:39 PM	07-SEP-2022 09:15:17 AM	"USE     "
136	52	03-AUG-2022 02:01:43 PM	07-SEP-2022 09:17:57 AM	"SUPPORT "
135	51	07-SEP-2022 04:15:32 PM	""	"USE     "
156	353	28-AUG-2022 03:04:00 PM	""	"SUPPORT "
133	50	06-SEP-2022 10:37:02 AM	11-SEP-2022 10:38:18 PM	"USE     "
133	51	05-SEP-2022 10:33:32 AM	11-SEP-2022 10:39:39 PM	"SUPPORT "
135	51	05-SEP-2022 10:35:22 AM	""	"SUPPORT "
151	95	29-AUG-2022 03:00:00 PM	""	"USE     "
155	97	29-AUG-2022 03:08:00 PM	31-AUG-2022 11:16:00 AM	"USE     "
168	111	01-SEP-2022 07:13:00 PM	06-SEP-2022 12:27:20 PM	"USE     "
168	111	01-SEP-2022 12:04:03 PM	06-SEP-2022 12:41:47 PM	"SUPPORT "
169	110	01-SEP-2022 08:01:04 PM	""	"USE     "
169	111	01-SEP-2022 12:05:05 PM	""	"SUPPORT "
241	183	14-AUG-2022 07:34:22 AM	""	"USE     "
217	143	14-MAR-2022 01:20:08 PM	""	"USE     "
218	144	14-MAR-2022 01:44:23 PM	""	"USE     "
219	146	15-MAR-2022 11:45:23 AM	08-AUG-2022 02:46:12 PM	"USE     "
220	144	30-JUN-2022 07:15:15 AM	""	"USE     "
219	146	12-MAR-2022 01:39:25 PM	""	"SUPPORT "
220	143	03-JUL-2022 11:45:23 AM	""	"USE     "
227	22	22-AUG-2022 12:00:00 AM	""	"SUPPORT "
227	25	22-AUG-2022 12:00:00 AM	""	"USE     "
228	22	21-AUG-2022 12:00:00 AM	""	"SUPPORT "
228	44	21-AUG-2022 12:00:00 AM	""	"USE     "
229	22	21-AUG-2022 12:00:00 AM	07-SEP-2022 12:00:00 AM	"SUPPORT "
235	200	06-SEP-2022 12:20:08 PM	""	"USE     "
237	202	06-SEP-2022 12:22:25 PM	08-SEP-2022 08:42:02 PM	"USE     "
233	21	27-JUL-2022 09:10:11 AM	""	"USE     "
234	21	27-JUL-2022 09:10:11 AM	""	"USE     "
61	298	27-JUL-2022 09:10:11 AM	""	"USE     "
512	924	07-SEP-2022 12:00:00 AM	""	"USE     "
281	221	06-SEP-2022 11:35:59 AM	""	"SUPPORT "
283	221	06-SEP-2022 11:35:59 AM	""	"SUPPORT "
281	211	06-SEP-2022 11:33:59 AM	""	"USE     "
845	101	14-AUG-2022 12:51:04 AM	06-SEP-2022 12:51:04 AM	"USE     "
845	456	14-AUG-2022 12:51:04 AM	06-SEP-2022 12:51:04 AM	"SUPPORT "
847	456	14-AUG-2022 12:51:04 AM	""	"SUPPORT "
846	456	14-AUG-2022 12:51:04 AM	06-SEP-2022 12:51:04 AM	"USE     "
282	221	06-SEP-2022 11:33:59 AM	09-SEP-2022 12:00:00 AM	"SUPPORT "
512	817	07-SEP-2022 12:00:00 AM	""	"SUPPORT "
513	817	05-SEP-2022 12:00:00 AM	06-SEP-2022 12:00:00 AM	"USE     "
409	253	04-SEP-2022 09:13:09 AM	""	"USE     "
498	302	01-SEP-2022 12:00:00 AM	""	"USE     "
998	3124	31-AUG-2022 12:00:00 AM	08-SEP-2022 12:00:00 AM	"USE     "
1000	1345	01-SEP-2022 08:55:35 AM	""	"USE     "
1000	1344	01-SEP-2022 08:55:35 AM	""	"SUPPORT "
1001	1345	01-SEP-2022 08:55:35 AM	""	"USE     "
1001	1344	01-SEP-2022 08:55:35 AM	""	"SUPPORT "
1002	1344	01-SEP-2022 08:55:35 AM	""	"SUPPORT "
997	3125	31-AUG-2022 12:00:00 AM	""	"USE     "
997	3124	31-AUG-2022 12:00:00 AM	""	"SUPPORT "
996	3124	31-AUG-2022 12:00:00 AM	""	"SUPPORT "
547	4449	06-OCT-2022 08:55:12 AM	""	"SUPPORT "
548	443	06-OCT-2022 09:40:11 AM	""	"USE     "
549	4441	06-OCT-2022 10:11:11 AM	""	"USE     "
95	11	08-SEP-2022 03:30:36 PM	17-SEP-2022 04:12:15 PM	"SUPPORT "
94	11	10-SEP-2022 03:48:39 PM	""	"USE     "
596	264	09-SEP-2022 08:00:00 AM	""	"USE     "
544	1001	01-SEP-2022 12:00:00 AM	08-SEP-2022 12:00:00 AM	"USE     "
596	265	09-SEP-2022 08:00:00 AM	""	"SUPPORT "
544	1003	01-SEP-2022 12:00:00 AM	08-SEP-2022 12:00:00 AM	"SUPPORT "
597	265	09-SEP-2022 08:00:00 AM	""	"USE     "
499	304	01-SEP-2022 12:00:00 AM	""	"USE     "
499	302	01-SEP-2022 12:00:00 AM	""	"SUPPORT "
537	1333	01-SEP-2022 11:00:00 AM	""	"USE     "
712	3654	05-SEP-2022 12:00:00 AM	""	"USE     "
712	3655	05-SEP-2022 12:00:00 AM	""	"SUPPORT "
538	1333	01-SEP-2022 11:00:00 AM	""	"SUPPORT "
539	1333	01-SEP-2022 11:00:00 AM	""	"SUPPORT "
713	3655	05-SEP-2022 12:00:00 AM	06-SEP-2022 12:00:00 AM	"USE     "
538	1334	01-SEP-2022 11:00:00 AM	""	"USE     "
537	1333	01-SEP-2022 11:00:05 AM	""	"SUPPORT "
545	1003	01-SEP-2022 01:34:00 PM	""	"SUPPORT "
95	10	10-SEP-2022 03:51:01 PM	17-SEP-2022 04:04:40 PM	"USE     "
597	265	07-SEP-2022 08:00:00 AM	""	"SUPPORT "
762	506	07-OCT-2022 09:35:42 AM	""	"USE     "
704	463	01-SEP-2022 10:06:56 AM	03-SEP-2022 10:31:23 AM	"SUPPORT "
705	459	01-SEP-2022 10:07:04 AM	""	"USE     "
705	458	01-SEP-2022 10:07:18 AM	""	"SUPPORT "
762	508	07-OCT-2022 09:35:43 AM	""	"SUPPORT "
763	508	07-OCT-2022 09:35:43 AM	""	"USE     "
763	508	07-OCT-2022 09:36:27 AM	""	"SUPPORT "
790	521	27-JUL-2022 09:02:08 AM	""	"USE     "
790	521	27-JUL-2022 09:02:10 AM	""	"SUPPORT "
974	821	13-FEB-2023 06:20:23 PM	""	"SUPPORT "
975	820	10-FEB-2023 12:00:00 AM	""	"USE     "
975	820	14-FEB-2023 06:18:23 PM	""	"SUPPORT "
1104	942	05-FEB-2023 09:40:15 AM	""	"USE     "
1104	944	05-FEB-2023 09:40:15 AM	""	"SUPPORT "
1105	944	05-FEB-2023 09:40:15 AM	06-FEB-2023 09:40:15 AM	"INREPAIR"
1106	944	06-FEB-2023 09:42:15 AM	""	"USE     "
1111	985	13-MAR-2023 12:00:00 AM	""	"SUPPORT "
1110	984	13-MAR-2023 12:00:00 AM	""	"USE     "
1142	1032	12-JAN-2023 09:07:43 AM	""	"USE     "
1143	1032	04-JAN-2023 10:57:56 AM	""	"SUPPORT "
1143	1033	12-JAN-2023 10:06:13 AM	17-JAN-2023 06:06:06 PM	"USE     "
1144	1033	18-JAN-2023 08:09:08 AM	""	"USE     "
1144	1032	04-JAN-2023 11:29:20 AM	""	"SUPPORT "
1147	1007	10-MAY-2023 09:02:12 AM	""	"USE     "
791	6664	19-FEB-2023 03:04:10 PM	""	"USE     "
1158	1324	05-FEB-2023 04:06:44 PM	06-FEB-2023 08:19:24 AM	"USE     "
1158	1323	03-FEB-2023 09:32:08 AM	""	"SUPPORT "
1160	1324	06-FEB-2023 09:39:42 AM	""	"USE     "
1160	1323	03-FEB-2023 11:17:08 AM	""	"SUPPORT "
1159	1325	05-FEB-2023 04:14:51 PM	""	"USE     "
1159	1325	03-FEB-2023 10:33:08 AM	""	"SUPPORT "
1176	1042	29-NOV-2022 11:38:11 AM	""	"USE     "
1177	1043	30-NOV-2022 02:20:04 PM	""	"USE     "
1176	1043	28-NOV-2022 08:17:31 AM	""	"SUPPORT "
1178	1043	28-NOV-2022 08:28:10 AM	""	"SUPPORT "
1234	13	01-SEP-2022 12:00:00 AM	""	"USE     "
791	6665	19-FEB-2023 03:04:10 PM	""	"USE     "
1235	31	01-SEP-2022 12:00:00 AM	""	"SUPPORT "
1197	1081	04-FEB-2023 06:06:26 PM	""	"SUPPORT "
1198	1060	05-FEB-2023 06:58:18 PM	""	"USE     "
1199	1078	03-FEB-2023 07:13:07 PM	""	"USE     "
1199	1078	03-FEB-2023 09:10:20 AM	""	"SUPPORT "
1200	1079	03-FEB-2023 07:22:54 PM	03-MAR-2023 05:33:41 PM	"USE     "
1200	1078	03-FEB-2023 09:12:28 AM	""	"SUPPORT "
1201	1079	04-MAR-2023 07:22:54 PM	""	"USE     "
1201	1078	03-FEB-2023 09:15:01 AM	""	"SUPPORT "
1305	1110	28-AUG-2022 11:23:05 AM	""	"USE     "
1306	1153	28-AUG-2022 11:22:07 AM	""	"USE     "
1307	1156	28-AUG-2022 11:24:09 AM	""	"USE     "
1	1	14-APR-2020 09:03:31 AM	10-JAN-2021 10:45:47 AM	"SUPPORT "
2	1	12-JAN-2021 10:46:35 AM	20-JAN-2022 08:10:03 AM	"SUPPORT "
3	1	12-JAN-2021 10:46:37 AM	20-JAN-2022 08:10:43 AM	"SUPPORT "
4	1	12-JAN-2021 10:46:40 AM	20-JAN-2022 08:11:11 AM	"SUPPORT "
5	1	12-JAN-2021 10:56:47 AM	20-JAN-2022 08:11:40 AM	"SUPPORT "
6	1	10-JAN-2021 10:38:15 AM	20-JAN-2022 08:12:01 AM	"SUPPORT "
7	1	26-FEB-2021 03:06:13 PM	20-JAN-2022 08:12:50 AM	"USE     "
17	1	26-FEB-2021 03:06:32 PM	""	"USE     "
7	1	26-FEB-2021 03:03:42 PM	20-JAN-2022 08:12:45 AM	"SUPPORT "
8	2	26-FEB-2021 03:09:55 PM	""	"USE     "
18	2	26-FEB-2021 03:10:15 PM	""	"USE     "
8	1	26-FEB-2021 03:08:54 PM	20-JAN-2022 08:13:20 AM	"SUPPORT "
27	3	01-MAY-2021 10:43:24 AM	""	"USE     "
32	3	01-MAY-2021 10:44:25 AM	""	"USE     "
37	1	15-SEP-2021 04:59:01 PM	""	"USE     "
37	4	15-SEP-2021 03:50:41 PM	""	"USE     "
37	4	15-SEP-2021 03:49:51 PM	""	"SUPPORT "
38	5	12-JAN-2022 10:52:57 AM	22-JAN-2022 03:19:44 PM	"USE     "
46	5	12-JAN-2022 10:53:03 AM	22-JAN-2022 03:20:38 PM	"USE     "
38	4	09-JAN-2022 03:06:58 PM	22-JAN-2022 04:28:05 PM	"SUPPORT "
39	6	14-JAN-2022 10:55:53 AM	""	"USE     "
