"CI_INV_ID"	"EMP_ID"	"DATE_ASSIGNED"	"DATE_UNASSIGNED"	"USE_OR_SUPPORT"
40	4	14-JAN-2022 10:56:34 AM	""	"USE     "
47	6	14-JAN-2022 10:59:45 AM	""	"USE     "
48	4	14-JAN-2022 10:59:49 AM	""	"USE     "
39	4	09-JAN-2022 04:02:44 PM	""	"SUPPORT "
40	4	09-JAN-2022 04:08:51 PM	""	"SUPPORT "
2	4	20-JAN-2022 08:10:31 AM	""	"SUPPORT "
3	4	20-JAN-2022 08:10:57 AM	""	"SUPPORT "
4	4	20-JAN-2022 08:11:28 AM	""	"SUPPORT "
5	4	20-JAN-2022 08:11:56 AM	""	"SUPPORT "
6	4	20-JAN-2022 08:12:22 AM	""	"SUPPORT "
7	4	20-JAN-2022 08:13:02 AM	""	"SUPPORT "
8	4	20-JAN-2022 08:13:51 AM	""	"SUPPORT "
42	5	22-JAN-2022 04:40:33 PM	""	"USE     "
50	5	22-JAN-2022 04:47:52 PM	""	"USE     "
42	4	09-JAN-2022 04:34:27 PM	""	"SUPPORT "
61	24	27-JUL-2022 09:10:11 AM	03-AUG-2022 12:24:44 PM	"USE     "
61	24	27-JUL-2022 09:10:35 AM	03-AUG-2022 12:26:00 PM	"SUPPORT "
81	24	27-JUL-2022 09:12:40 AM	""	"SUPPORT "
82	24	27-JUL-2022 09:13:12 AM	""	"SUPPORT "
81	21	01-AUG-2022 09:15:00 AM	""	"USE     "
160	67	02-SEP-2022 04:40:02 PM	""	"USE     "
160	68	02-SEP-2022 12:59:44 PM	""	"SUPPORT "
162	68	02-SEP-2022 12:58:31 PM	10-SEP-2022 05:52:03 PM	"SUPPORT "
145	71	26-AUG-2022 03:40:47 PM	""	"USE     "
145	72	25-AUG-2022 04:39:01 PM	""	"SUPPORT "
146	72	01-SEP-2022 07:12:00 AM	07-SEP-2022 01:19:43 PM	"USE     "
146	72	25-AUG-2022 04:49:10 PM	07-SEP-2022 03:15:11 PM	"SUPPORT "
190	132	02-SEP-2022 12:00:00 AM	""	"USE     "
190	131	02-SEP-2022 12:00:00 AM	""	"SUPPORT "
193	132	02-SEP-2022 12:00:00 AM	""	"USE     "
166	105	29-AUG-2022 10:01:23 AM	07-SEP-2022 10:05:30 AM	"SUPPORT "
193	131	02-SEP-2022 12:00:00 AM	""	"SUPPORT "
165	106	30-AUG-2022 11:22:32 AM	""	"USE     "
191	131	02-SEP-2022 12:00:00 AM	""	"USE     "
192	131	02-SEP-2022 12:00:00 AM	06-SEP-2022 04:57:05 PM	"SUPPORT "
195	131	02-SEP-2022 12:00:00 AM	06-SEP-2022 04:57:51 PM	"SUPPORT "
165	105	29-AUG-2022 08:47:32 AM	""	"SUPPORT "
191	1	02-SEP-2022 12:00:00 AM	""	"SUPPORT "
167	105	29-AUG-2022 12:24:48 PM	""	"SUPPORT "
235	202	06-SEP-2022 12:10:11 PM	""	"SUPPORT "
237	202	06-SEP-2022 12:14:18 PM	09-SEP-2022 08:55:10 AM	"SUPPORT "
271	359	08-SEP-2022 10:30:11 AM	""	"USE     "
272	362	08-SEP-2022 10:35:11 AM	""	"USE     "
410	651	10-AUG-2022 12:00:00 AM	""	"USE     "
411	652	09-SEP-2022 11:59:59 AM	""	"SUPPORT "
412	653	12-AUG-2022 12:00:00 AM	""	"SUPPORT "
368	651	12-JUL-2022 12:00:00 AM	""	"USE     "
358	226	11-SEP-2022 12:00:00 AM	10-SEP-2022 12:00:00 AM	"USE     "
358	227	10-SEP-2022 12:00:00 AM	10-SEP-2022 12:00:00 AM	"SUPPORT "
392	228	11-SEP-2022 12:00:00 AM	""	"USE     "
394	24	11-SEP-2022 12:00:00 AM	""	"SUPPORT "
367	651	12-JUL-2022 12:00:00 AM	""	"SUPPORT "
904	902	03-SEP-2022 12:00:00 AM	""	"USE     "
366	651	12-JUL-2022 12:00:00 AM	""	"SUPPORT "
991	1354	20-MAY-2022 01:12:34 PM	""	"USE     "
992	1353	20-MAY-2022 01:12:34 PM	""	"USE     "
993	1352	20-MAY-2022 01:12:34 PM	""	"USE     "
68	13	02-SEP-2022 12:19:52 PM	""	"USE     "
68	44	01-SEP-2022 12:43:52 PM	""	"SUPPORT "
69	44	01-SEP-2022 12:53:11 PM	04-SEP-2022 07:04:54 PM	"SUPPORT "
782	1356	08-SEP-2022 12:00:00 AM	""	"SUPPORT "
782	1357	08-SEP-2022 12:00:00 AM	""	"USE     "
783	1355	01-MAY-2022 12:00:00 AM	""	"USE     "
646	806	12-FEB-2023 10:45:08 AM	""	"SUPPORT "
1512	551	25-AUG-2022 12:00:00 AM	""	"USE     "
850	400	10-SEP-2022 04:03:23 PM	""	"USE     "
850	254	10-SEP-2022 10:01:10 AM	""	"SUPPORT "
851	368	10-SEP-2022 04:05:43 PM	""	"USE     "
646	807	12-FEB-2023 10:45:08 AM	""	"SUPPORT "
332	141	28-FEB-2022 12:00:00 AM	06-SEP-2022 12:00:00 AM	"SUPPORT "
94	11	08-SEP-2022 03:50:20 PM	""	"SUPPORT "
581	363	05-SEP-2022 09:40:27 AM	""	"USE     "
581	364	05-SEP-2022 09:41:27 AM	""	"SUPPORT "
582	365	05-SEP-2022 09:42:27 AM	""	"USE     "
582	365	05-SEP-2022 09:43:27 AM	""	"SUPPORT "
621	374	29-AUG-2022 10:11:45 AM	""	"USE     "
621	375	29-AUG-2022 10:11:45 AM	""	"SUPPORT "
622	376	30-AUG-2022 11:14:02 AM	""	"USE     "
3005	601	15-JUN-2022 12:00:00 AM	""	"USE     "
3005	602	15-JUN-2022 12:00:00 AM	""	"SUPPORT "
3006	603	15-JUN-2022 12:00:00 AM	""	"USE     "
973	813	07-FEB-2023 11:20:00 AM	""	"USE     "
1080	929	07-FEB-2023 01:21:54 PM	""	"USE     "
57	8	20-AUG-2022 03:28:32 PM	""	"USE     "
57	9	20-AUG-2022 03:11:36 PM	""	"SUPPORT "
58	9	20-AUG-2022 03:35:21 PM	25-AUG-2022 09:22:44 AM	"USE     "
58	9	20-AUG-2022 03:20:16 PM	25-AUG-2022 11:29:35 AM	"SUPPORT "
59	9	20-AUG-2022 03:24:59 PM	""	"SUPPORT "
1107	954	16-FEB-2023 12:00:00 AM	""	"USE     "
1107	955	16-FEB-2023 12:00:00 AM	""	"SUPPORT "
1108	955	27-FEB-2023 12:00:00 AM	""	"USE     "
1108	768	27-FEB-2023 12:00:00 AM	""	"SUPPORT "
1130	1000	18-JAN-2023 02:10:38 PM	""	"USE     "
1121	983	01-OCT-2022 11:30:05 AM	""	"SUPPORT "
1121	982	01-OCT-2022 10:30:29 AM	""	"USE     "
1112	996	11-FEB-2023 12:00:00 AM	14-FEB-2023 12:00:00 AM	"USE     "
1113	995	11-FEB-2023 12:00:00 AM	17-FEB-2023 12:00:00 AM	"USE     "
1114	994	14-FEB-2023 12:00:00 AM	17-FEB-2023 12:00:00 AM	"SUPPORT "
1161	9991	26-JAN-2023 08:00:00 AM	""	"USE     "
1161	9991	26-JAN-2023 08:01:00 AM	""	"SUPPORT "
1162	9992	30-JAN-2023 08:00:00 AM	""	"USE     "
1162	9991	30-JAN-2023 08:00:00 AM	""	"SUPPORT "
1163	9991	30-JAN-2023 08:00:00 AM	""	"SUPPORT "
1190	1058	16-FEB-2023 11:41:23 AM	20-FEB-2023 01:11:20 PM	"USE     "
1190	1341	15-FEB-2023 03:44:34 PM	21-FEB-2023 09:15:49 PM	"SUPPORT "
1192	1341	17-FEB-2023 09:41:34 AM	""	"USE     "
1192	1341	15-FEB-2023 03:47:20 PM	""	"SUPPORT "
1194	1058	20-FEB-2023 05:40:16 PM	""	"USE     "
1188	1055	01-FEB-2023 01:26:28 PM	""	"USE     "
1148	937	21-FEB-2023 09:03:18 AM	""	"USE     "
1185	1055	21-JAN-2023 11:14:44 AM	01-FEB-2023 12:09:56 PM	"USE     "
1186	405	19-JAN-2023 12:57:42 PM	""	"SUPPORT "
1148	938	21-FEB-2023 09:03:18 AM	""	"SUPPORT "
1146	938	21-FEB-2023 09:03:18 AM	""	"USE     "
1185	405	19-JAN-2023 12:54:23 PM	02-FEB-2023 02:21:24 PM	"SUPPORT "
1146	939	21-FEB-2023 09:03:18 AM	""	"SUPPORT "
1188	405	19-JAN-2023 12:58:42 PM	""	"SUPPORT "
1301	1107	10-FEB-2023 12:00:00 AM	12-FEB-2023 12:00:00 AM	"USE     "
1301	1109	10-FEB-2023 12:00:00 AM	""	"SUPPORT "
1302	1108	06-FEB-2023 12:00:00 AM	""	"SUPPORT "
1302	1108	07-FEB-2023 12:00:00 AM	""	"USE     "
1303	1107	12-FEB-2023 12:00:00 AM	""	"USE     "
162	69	02-SEP-2022 04:41:21 PM	10-SEP-2022 03:44:49 PM	"USE     "
161	68	02-SEP-2022 04:42:21 PM	""	"USE     "
161	68	02-SEP-2022 01:00:52 PM	""	"SUPPORT "
143	62	01-SEP-2022 11:30:33 AM	06-SEP-2022 11:12:54 AM	"USE     "
143	62	01-SEP-2022 11:29:12 AM	06-SEP-2022 11:16:06 AM	"SUPPORT "
105	24	28-JUL-2022 07:07:27 AM	""	"SUPPORT "
170	111	01-SEP-2022 12:06:51 PM	""	"SUPPORT "
236	202	06-SEP-2022 12:13:31 PM	""	"SUPPORT "
201	128	27-AUG-2022 09:05:22 AM	01-SEP-2022 10:15:36 AM	"SUPPORT "
202	128	27-AUG-2022 09:06:40 AM	""	"SUPPORT "
182	133	26-AUG-2022 09:12:34 AM	""	"SUPPORT "
181	133	26-AUG-2022 10:43:09 AM	""	"USE     "
184	133	26-AUG-2022 10:43:56 AM	""	"USE     "
231	44	28-AUG-2022 10:03:47 AM	""	"USE     "
231	353	28-AUG-2022 10:08:07 AM	""	"USE     "
231	283	29-AUG-2022 03:45:17 PM	""	"USE     "
231	1342	29-AUG-2022 03:46:22 PM	""	"USE     "
207	156	15-MAY-2022 07:53:07 AM	""	"SUPPORT "
239	156	28-MAY-2022 11:10:51 AM	06-JUN-2022 02:52:35 PM	"USE     "
221	155	06-JUN-2022 01:26:18 PM	""	"USE     "
220	146	28-JUN-2022 11:50:23 AM	""	"SUPPORT "
149	32	18-MAY-2022 11:39:39 AM	""	"SUPPORT "
203	128	28-AUG-2022 01:14:35 PM	""	"USE     "
204	129	28-AUG-2022 01:22:20 PM	01-SEP-2022 10:07:37 AM	"USE     "
240	200	06-SEP-2022 12:20:48 PM	""	"USE     "
277	202	06-SEP-2022 12:22:51 PM	08-SEP-2022 08:42:31 PM	"USE     "
171	111	01-SEP-2022 07:13:20 PM	06-SEP-2022 12:28:11 PM	"USE     "
172	110	01-SEP-2022 08:01:34 PM	""	"USE     "
174	106	30-AUG-2022 11:24:12 AM	""	"USE     "
175	105	30-AUG-2022 11:31:06 AM	07-SEP-2022 10:06:36 AM	"USE     "
157	95	29-AUG-2022 03:00:44 PM	""	"USE     "
158	97	29-AUG-2022 03:08:39 PM	31-AUG-2022 11:16:48 AM	"USE     "
178	102	28-SEP-2022 10:13:03 AM	""	"USE     "
179	103	28-SEP-2022 11:11:48 AM	08-OCT-2022 12:02:44 PM	"USE     "
180	96	29-SEP-2022 12:12:13 PM	15-OCT-2022 05:17:23 PM	"USE     "
107	161	23-AUG-2022 12:34:23 PM	""	"USE     "
108	160	23-AUG-2022 12:42:01 PM	""	"USE     "
147	72	25-AUG-2022 04:53:12 PM	""	"SUPPORT "
152	71	26-AUG-2022 03:42:14 PM	""	"USE     "
153	72	01-SEP-2022 07:12:45 AM	07-SEP-2022 01:20:01 PM	"USE     "
139	62	01-SEP-2022 11:30:59 AM	06-SEP-2022 11:15:03 AM	"USE     "
140	61	01-SEP-2022 12:28:53 PM	""	"USE     "
142	62	01-SEP-2022 11:28:55 AM	""	"SUPPORT "
110	50	06-SEP-2022 10:37:52 AM	11-SEP-2022 10:38:39 PM	"USE     "
118	51	07-SEP-2022 04:17:19 PM	""	"USE     "
137	48	03-AUG-2022 02:02:56 PM	""	"SUPPORT "
119	48	06-AUG-2022 04:00:39 PM	""	"USE     "
120	49	06-AUG-2022 04:01:54 PM	07-SEP-2022 09:15:36 AM	"USE     "
529	906	02-MAR-2023 11:58:31 PM	""	"SUPPORT "
532	905	03-MAR-2023 02:28:09 PM	08-MAR-2023 06:31:22 PM	"USE     "
529	906	03-MAR-2023 02:28:46 PM	""	"USE     "
533	905	02-MAR-2023 12:15:16 PM	""	"SUPPORT "
802	44	01-NOV-2022 11:41:32 AM	""	"SUPPORT "
56	27	09-SEP-2022 10:31:32 PM	""	"SUPPORT "
115	24	09-SEP-2022 08:55:48 AM	10-SEP-2022 10:40:21 AM	"SUPPORT "
116	24	09-SEP-2022 08:58:49 AM	""	"SUPPORT "
117	1	09-SEP-2022 09:01:39 AM	""	"SUPPORT "
70	44	01-SEP-2022 12:58:18 PM	""	"SUPPORT "
71	13	02-SEP-2022 12:20:28 PM	04-SEP-2022 12:59:38 PM	"USE     "
72	46	02-SEP-2022 12:47:08 PM	""	"USE     "
90	943	03-SEP-2022 10:06:07 AM	""	"SUPPORT "
100	943	04-SEP-2022 11:01:47 AM	""	"USE     "
114	523	05-SEP-2022 10:52:24 AM	11-SEP-2022 03:35:46 PM	"USE     "
93	11	08-SEP-2022 03:23:36 PM	""	"SUPPORT "
84	11	10-SEP-2022 03:49:41 PM	""	"USE     "
85	10	10-SEP-2022 03:54:11 PM	17-SEP-2022 04:06:46 PM	"USE     "
128	30	20-MAY-2022 11:39:36 AM	""	"USE     "
141	32	20-MAY-2022 11:50:44 AM	23-MAY-2022 01:07:49 PM	"USE     "
521	22	23-JUL-2023 08:21:17 AM	""	"SUPPORT "
522	22	23-JUL-2023 08:42:14 AM	""	"SUPPORT "
523	22	25-JUL-2023 08:19:34 AM	""	"USE     "
222	137	07-SEP-2022 08:23:37 AM	""	"SUPPORT "
262	33	08-SEP-2022 08:53:38 AM	""	"USE     "
268	137	08-SEP-2022 01:19:09 PM	""	"USE     "
1140	1036	10-JAN-2023 02:36:05 PM	""	"SUPPORT "
1141	1036	10-JAN-2023 02:43:25 PM	""	"SUPPORT "
1147	1007	08-MAY-2023 11:27:20 AM	""	"SUPPORT "
1173	1007	10-MAY-2023 09:02:52 AM	""	"USE     "
1142	1032	04-JAN-2023 10:37:25 AM	""	"SUPPORT "
1174	1032	12-JAN-2023 09:08:10 AM	""	"USE     "
1175	1033	12-JAN-2023 10:07:56 AM	17-JAN-2023 06:06:46 PM	"USE     "
1180	1033	18-JAN-2023 08:09:34 AM	""	"USE     "
851	254	10-SEP-2022 10:03:17 AM	""	"SUPPORT "
852	254	10-SEP-2022 10:05:27 AM	""	"SUPPORT "
852	254	10-SEP-2022 04:07:32 PM	20-SEP-2022 02:27:30 PM	"USE     "
942	15	01-FEB-2023 07:45:26 AM	""	"SUPPORT "
947	15	01-FEB-2023 07:47:45 AM	""	"SUPPORT "
942	219	02-FEB-2023 08:45:49 AM	""	"USE     "
943	219	02-FEB-2023 08:46:45 AM	""	"USE     "
947	331	03-FEB-2023 09:27:31 AM	""	"USE     "
1167	77	11-JAN-2023 12:14:30 PM	20-JAN-2023 12:14:30 PM	"SUPPORT "
1168	77	11-JAN-2023 12:22:32 PM	""	"SUPPORT "
1621	222	22-AUG-2023 04:49:11 PM	""	"SUPPORT "
1623	222	22-AUG-2023 04:50:35 PM	""	"SUPPORT "
1625	222	22-AUG-2023 04:51:09 PM	""	"SUPPORT "
1621	1361	23-AUG-2023 07:19:58 PM	30-AUG-2023 02:12:08 PM	"USE     "
1642	133	15-SEP-2023 04:49:11 PM		"SUPPORT "
1622	1361	23-AUG-2023 07:21:31 PM	30-AUG-2023 02:13:58 PM	"USE     "
1623	222	23-AUG-2023 07:22:13 PM	""	"USE     "
1624	222	23-AUG-2023 07:23:05 PM	""	"USE     "
1625	1361	30-AUG-2023 08:13:14 PM	""	"USE     "
1626	1361	30-AUG-2023 08:18:16 PM	""	"USE     "
1643	133	15-SEP-2023 04:50:35 PM	""	"SUPPORT "
1644	133	15-SEP-2023 04:51:09 PM	""	"SUPPORT "
1642	133	16-SEP-2023 07:19:58 PM	29-OCT-2023 12:03:05 PM	"USE     "
1644	133	29-OCT-2023 12:04:20 PM	""	"USE     "
1643	674	24-SEP-2023 08:13:14 PM	""	"USE     "
1020	427	21-SEP-2023 09:51:42 AM	""	"USE     "
1020	353	20-SEP-2023 10:47:39 AM	""	"SUPPORT "
1022	522	21-SEP-2023 09:53:25 AM	26-SEP-2023 08:27:24 PM	"USE     "
1022	353	20-SEP-2023 10:49:43 AM	""	"SUPPORT "
1024	522	26-SEP-2023 08:28:58 PM	""	"USE     "
1024	353	20-SEP-2023 10:51:45 AM	""	"SUPPORT "
1021	427	21-SEP-2023 09:52:09 AM	""	"USE     "
1023	522	21-SEP-2023 09:57:32 AM	26-SEP-2023 08:28:51 PM	"USE     "
1025	522	26-SEP-2023 08:28:58 PM	""	"USE     "
1597	690	17-SEP-2023 02:49:11 PM	""	"SUPPORT "
1599	690	17-SEP-2023 02:50:35 PM	""	"SUPPORT "
1601	690	17-SEP-2023 02:51:09 PM	""	"SUPPORT "
1597	3125	18-SEP-2023 07:19:58 PM	25-SEP-2023 02:13:58 PM	"USE     "
1598	3125	18-SEP-2023 07:21:31 PM	25-SEP-2023 02:18:12 PM	"USE     "
1599	312	18-SEP-2023 07:22:13 PM	""	"USE     "
1600	312	18-SEP-2023 07:23:05 PM	""	"USE     "
1601	3125	25-SEP-2023 08:13:14 PM	""	"USE     "
1602	3125	25-SEP-2023 08:18:16 PM	""	"USE     "
1718	222	10-SEP-2023 04:49:11 PM	""	"SUPPORT "
1720	222	10-SEP-2023 04:50:35 PM	""	"SUPPORT "
1722	222	10-SEP-2023 04:51:09 PM	""	"SUPPORT "
1734	1393	21-SEP-2023 04:49:11 PM	""	"SUPPORT "
1736	1393	21-SEP-2023 04:52:00 PM	""	"SUPPORT "
1738	1393	21-SEP-2023 04:54:01 PM	""	"SUPPORT "
1718	389	11-SEP-2023 07:19:58 AM	18-SEP-2023 07:42:08 AM	"USE     "
1719	389	11-SEP-2023 07:21:31 AM	18-SEP-2023 07:43:58 AM	"USE     "
1720	222	11-SEP-2023 07:22:13 AM	""	"USE     "
1721	222	11-SEP-2023 07:23:05 AM	""	"USE     "
1723	389	18-SEP-2023 08:18:16 AM	""	"USE     "
1722	389	18-SEP-2023 08:13:14 AM	""	"USE     "
1764	1404	23-SEP-2023 07:21:31 AM	26-SEP-2023 02:13:58 PM	"USE     "
1765	1401	23-SEP-2023 07:23:05 AM	""	"USE     "
1766	1401	23-SEP-2023 07:23:31 AM	""	"USE     "
1421	1346	31-JAN-2023 02:30:16 PM	""	"USE     "
1422	1348	31-JAN-2023 03:25:37 PM	""	"USE     "
1423	1348	29-JAN-2023 11:22:35 AM	""	"SUPPORT "
1441	1241	08-MAR-2023 11:00:00 AM	11-MAR-2023 11:30:00 AM	"USE     "
1441	1	08-MAR-2023 11:05:00 AM	11-MAR-2023 11:30:00 AM	"SUPPORT "
1442	2	10-MAR-2023 11:00:00 AM	""	"USE     "
1442	2	10-MAR-2023 11:05:00 AM	""	"SUPPORT "
1126	1331	18-FEB-2023 01:46:11 PM	19-FEB-2023 09:23:32 AM	"USE     "
103	44	01-SEP-2022 09:34:50 AM	08-SEP-2022 10:36:37 AM	"SUPPORT "
1127	1332	18-FEB-2023 01:51:21 PM	""	"USE     "
1128	1331	19-FEB-2023 02:15:50 PM	""	"USE     "
1683	30	21-SEP-2023 08:13:09 AM	21-SEP-2023 12:05:39 PM	"USE     "
1684	49	21-SEP-2023 08:20:37 AM	""	"USE     "
1740	353	22-SEP-2023 11:10:30 AM	""	"SUPPORT "
1742	353	22-SEP-2023 11:13:13 AM	""	"SUPPORT "
1744	353	22-SEP-2023 11:16:24 AM	""	"SUPPORT "
1741	1396	23-SEP-2023 10:16:58 AM	23-OCT-2023 12:42:02 AM	"USE     "
1740	1396	23-SEP-2023 10:15:30 AM	23-OCT-2023 12:40:30 AM	"USE     "
1743	303	23-SEP-2023 10:22:46 AM	""	"USE     "
