"CI_INV_ID"	"EMP_ID"	"DATE_ASSIGNED"	"DATE_UNASSIGNED"	"USE_OR_SUPPORT"
1742	303	23-SEP-2023 10:20:15 AM	""	"USE     "
1745	1396	23-OCT-2023 01:13:41 PM	""	"USE     "
1744	1396	23-OCT-2023 01:11:32 PM	""	"USE     "
2137	1503	23-SEP-2023 03:42:03 PM	""	"SUPPORT "
2138	1503	23-SEP-2023 04:07:50 PM	""	"SUPPORT "
2139	1503	23-SEP-2023 04:35:25 PM	""	"SUPPORT "
2137	235	25-SEP-2023 01:29:27 PM	""	"USE     "
1690	362	23-SEP-2023 01:33:13 PM	""	"SUPPORT "
2138	1503	25-SEP-2023 01:38:15 PM	""	"USE     "
1778	1408	20-SEP-2023 09:21:57 AM	""	"SUPPORT "
1796	106	01-SEP-2023 07:19:58 PM	10-SEP-2023 02:12:08 PM	"USE     "
1797	106	01-SEP-2023 07:21:31 PM	10-SEP-2023 02:13:58 PM	"USE     "
986	823	06-JAN-2023 09:04:29 AM	""	"SUPPORT "
1778	46	27-SEP-2023 09:35:17 AM	""	"USE     "
1782	1408	20-SEP-2023 09:28:55 AM	""	"SUPPORT "
1796	202	22-AUG-2023 04:49:11 PM	""	"SUPPORT "
1798	202	22-AUG-2023 04:55:35 PM	""	"SUPPORT "
1800	202	22-AUG-2023 04:59:09 PM	""	"SUPPORT "
1808	222	24-SEP-2023 03:49:00 PM	""	"SUPPORT "
1810	22	24-SEP-2023 03:59:51 PM	""	"SUPPORT "
1812	22	24-SEP-2023 04:11:23 PM	""	"SUPPORT "
1811	22	26-SEP-2023 11:06:35 AM	""	"USE     "
746	5638	22-SEP-2023 07:34:19 AM	""	"SUPPORT "
1030	790	30-SEP-2023 11:15:05 AM	""	"SUPPORT "
1804	133	24-SEP-2023 02:50:35 PM	""	"SUPPORT "
1806	133	24-SEP-2023 02:51:09 PM	""	"SUPPORT "
1042	1402	23-SEP-2023 10:34:36 AM	""	"USE     "
1044	1403	23-SEP-2023 10:40:40 AM	08-OCT-2023 12:15:48 PM	"USE     "
1813	1361	01-OCT-2023 09:12:49 AM	""	"USE     "
1808	1361	25-SEP-2023 10:56:12 AM	30-SEP-2023 02:12:08 PM	"USE     "
1809	1361	25-SEP-2023 10:56:53 AM	30-SEP-2023 02:12:37 PM	"USE     "
748	5638	22-SEP-2023 07:36:31 AM	""	"SUPPORT "
1810	22	26-SEP-2023 11:06:03 AM	""	"USE     "
1812	1361	01-OCT-2023 09:12:27 AM	""	"USE     "
1032	790	30-SEP-2023 11:18:04 AM	""	"SUPPORT "
1802	1416	25-SEP-2023 07:19:58 PM	02-OCT-2023 02:12:08 PM	"USE     "
1034	790	30-SEP-2023 11:20:37 AM	""	"SUPPORT "
1803	1416	25-SEP-2023 07:21:31 PM	02-OCT-2023 02:13:15 PM	"USE     "
1804	133	25-SEP-2023 07:22:13 PM	""	"USE     "
1805	133	25-SEP-2023 07:23:05 PM	""	"USE     "
1806	1416	02-OCT-2023 03:13:14 PM	""	"USE     "
1807	1416	02-OCT-2023 03:18:16 PM	""	"USE     "
1030	796	02-OCT-2023 08:24:17 AM	09-OCT-2023 04:04:57 PM	"USE     "
1032	754	03-OCT-2023 11:44:27 AM	""	"USE     "
1854	133	23-SEP-2023 09:23:20 AM	""	"SUPPORT "
1855	133	23-SEP-2023 10:00:03 AM	""	"SUPPORT "
1856	133	23-SEP-2023 10:20:21 AM	""	"SUPPORT "
1854	46	24-SEP-2023 08:09:53 AM	26-SEP-2023 09:58:19 AM	"USE     "
1855	46	26-SEP-2023 04:10:51 PM	""	"USE     "
1858	209	22-AUG-2023 04:40:44 PM	""	"USE     "
1859	1457	22-AUG-2023 04:50:35 PM	""	"USE     "
1860	1458	22-AUG-2023 04:51:09 PM	""	"USE     "
1841	1432	20-SEP-2023 09:04:21 AM	""	"SUPPORT "
1842	1432	20-SEP-2023 09:06:06 AM	""	"SUPPORT "
1839	1432	20-SEP-2023 09:01:53 AM	""	"SUPPORT "
1839	1433	21-SEP-2023 07:19:58 AM	29-SEP-2023 02:17:58 AM	"USE     "
1036	2610	25-SEP-2023 09:25:31 AM	02-OCT-2023 02:18:43 PM	"USE     "
1038	2610	02-OCT-2023 02:18:55 PM	""	"USE     "
1869	768	11-SEP-2023 04:50:35 PM	""	"SUPPORT "
1871	768	11-SEP-2023 04:51:09 PM	""	"SUPPORT "
1867	3125	12-SEP-2023 07:19:58 PM	15-SEP-2023 02:12:08 PM	"USE     "
1868	3125	12-SEP-2023 07:21:31 PM	15-SEP-2023 02:13:58 PM	"USE     "
1870	430	12-SEP-2023 07:25:12 AM	""	"USE     "
1871	3125	15-SEP-2023 08:13:14 PM	""	"USE     "
1872	3125	15-SEP-2023 08:18:16 PM	""	"USE     "
1014	220	25-SEP-2023 10:15:19 AM	""	"SUPPORT "
2016	222	12-SEP-2023 03:26:41 PM	""	"SUPPORT "
2018	222	13-SEP-2023 07:06:23 AM	""	"SUPPORT "
2009	222	11-SEP-2023 07:26:53 AM	""	"SUPPORT "
2015	1523	24-SEP-2023 06:03:37 PM	""	"USE     "
2015	222	14-SEP-2023 01:56:01 PM	""	"SUPPORT "
1736	1393	27-SEP-2023 07:22:13 PM	""	"USE     "
984	823	06-JAN-2023 09:01:47 AM	""	"SUPPORT "
1738	1391	04-OCT-2023 02:21:28 PM	""	"USE     "
2140	235	25-SEP-2023 01:32:46 PM	""	"USE     "
906	484	26-SEP-2023 10:23:13 AM	""	"SUPPORT "
907	484	26-SEP-2023 10:25:19 AM	""	"SUPPORT "
908	484	26-SEP-2023 10:27:18 AM	""	"SUPPORT "
5912	1543	27-SEP-2023 01:12:31 PM	""	"SUPPORT "
5913	1545	27-SEP-2023 01:16:12 PM	""	"SUPPORT "
5914	1543	27-SEP-2023 01:45:02 PM	""	"SUPPORT "
1931	107	27-SEP-2023 04:40:22 PM	""	"USE     "
1932	38	27-SEP-2023 04:45:15 PM	""	"USE     "
1046	1403	08-OCT-2023 12:21:56 PM	""	"USE     "
1931	213	25-SEP-2023 01:06:28 PM	""	"SUPPORT "
1690	24	03-NOV-2023 07:57:22 AM	""	"USE     "
1691	424	03-NOV-2023 08:08:01 AM	""	"USE     "
1692	404	03-SEP-2023 08:14:30 AM	""	"USE     "
3131	125	05-DEC-2023 08:31:55 AM	""	"SUPPORT "
6855	5100	04-SEP-2023 09:12:23 AM	""	"SUPPORT "
6856	5100	04-SEP-2023 09:14:34 AM	""	"SUPPORT "
6857	5100	04-SEP-2023 09:15:57 AM	""	"SUPPORT "
1846	5100	23-SEP-2023 10:32:29 AM	""	"SUPPORT "
1853	5100	23-SEP-2023 10:32:46 AM	""	"SUPPORT "
1016	220	25-SEP-2023 10:19:47 AM	""	"SUPPORT "
1018	220	25-SEP-2023 10:23:07 AM	""	"SUPPORT "
2141	1503	25-SEP-2023 01:39:06 PM	""	"USE     "
1691	362	23-SEP-2023 01:36:42 PM	""	"SUPPORT "
1692	362	23-SEP-2023 01:39:03 PM	""	"SUPPORT "
1785	481	29-SEP-2023 08:12:46 AM	""	"USE     "
1787	33	01-OCT-2023 08:00:16 AM	""	"USE     "
1031	796	02-OCT-2023 08:24:46 AM	09-OCT-2023 04:05:19 PM	"USE     "
1033	754	03-OCT-2023 11:44:50 AM	""	"USE     "
87	500	24-SEP-2023 10:03:33 AM	""	"SUPPORT "
1949	1482	03-OCT-2023 04:19:16 PM	""	"SUPPORT "
1950	1481	04-OCT-2023 08:02:55 AM	""	"USE     "
1013	569	22-SEP-2023 09:12:12 PM	""	"USE     "
1011	364	18-SEP-2023 02:55:57 PM	""	"USE     "
1009	569	18-SEP-2023 02:49:54 PM	22-SEP-2023 09:09:50 PM	"USE     "
1802	133	24-SEP-2023 02:47:35 PM	""	"SUPPORT "
1195	1081	04-FEB-2023 05:55:24 PM	""	"SUPPORT "
1196	1081	04-FEB-2023 05:59:41 PM	""	"SUPPORT "
1682	1333	21-SEP-2023 07:45:57 AM	""	"SUPPORT "
1198	1081	04-FEB-2023 06:12:03 PM	""	"SUPPORT "
1098	1060	05-FEB-2023 06:58:52 PM	""	"USE     "
1683	1333	21-SEP-2023 07:48:07 AM	""	"SUPPORT "
1684	1333	21-SEP-2023 07:50:22 AM	""	"SUPPORT "
752	500	24-SEP-2023 04:47:41 PM	""	"SUPPORT "
753	500	24-SEP-2023 04:53:53 PM	""	"SUPPORT "
754	500	24-SEP-2023 05:00:00 PM	""	"SUPPORT "
88	500	24-SEP-2023 10:35:43 AM	""	"SUPPORT "
89	500	24-SEP-2023 11:08:43 AM	""	"SUPPORT "
752	505	25-SEP-2023 12:45:04 PM	""	"USE     "
2010	222	11-SEP-2023 07:31:28 AM	""	"SUPPORT "
2011	222	11-SEP-2023 08:01:18 AM	""	"SUPPORT "
2013	222	11-SEP-2023 08:25:24 PM	""	"SUPPORT "
2010	1522	11-SEP-2023 04:14:22 PM	13-SEP-2023 02:35:11 PM	"USE     "
1902	1043	24-SEP-2023 11:11:22 AM	""	"SUPPORT "
2013	312	15-SEP-2023 12:04:08 PM	""	"USE     "
2011	1522	13-SEP-2023 02:40:40 PM	""	"USE     "
6855	5101	05-SEP-2023 02:02:22 PM	""	"USE     "
6856	5101	05-SEP-2023 02:04:33 PM	""	"USE     "
6857	5101	05-SEP-2023 02:05:26 PM	""	"USE     "
1748	712	25-SEP-2023 09:16:33 AM	""	"SUPPORT "
1904	1043	24-SEP-2023 11:14:13 AM	""	"SUPPORT "
1902	281	25-SEP-2023 01:16:34 PM	""	"USE     "
1902	1403	25-SEP-2023 01:17:05 PM	""	"USE     "
1902	367	25-SEP-2023 01:18:10 PM	""	"USE     "
1902	101	25-SEP-2023 01:19:13 PM	""	"USE     "
1902	389	25-SEP-2023 01:20:22 PM	""	"USE     "
1887	1473	25-SEP-2023 02:50:25 PM	""	"SUPPORT "
1883	1472	26-SEP-2023 10:16:21 PM	""	"USE     "
1916	44	20-SEP-2023 09:38:33 AM	""	"SUPPORT "
1914	44	20-SEP-2023 09:35:25 AM	""	"SUPPORT "
1858	1457	22-AUG-2023 08:48:33 AM	""	"SUPPORT "
1859	1457	22-AUG-2023 08:50:40 AM	""	"SUPPORT "
1860	1457	22-AUG-2023 08:52:51 AM	""	"SUPPORT "
1036	150	24-SEP-2023 10:48:31 AM	""	"SUPPORT "
1038	150	24-SEP-2023 10:50:24 AM	""	"SUPPORT "
1040	105	24-SEP-2023 10:53:43 AM	""	"SUPPORT "
1037	2610	25-SEP-2023 09:26:01 AM	02-OCT-2023 02:20:33 PM	"USE     "
1039	2610	02-OCT-2023 02:20:48 PM	""	"USE     "
2332	133	23-SEP-2023 12:33:53 PM	04-OCT-2023 10:02:29 PM	"SUPPORT "
2334	133	23-SEP-2023 12:38:05 PM	""	"SUPPORT "
2336	133	23-SEP-2023 12:42:31 PM	""	"SUPPORT "
2333	544	24-SEP-2023 09:17:13 AM	""	"USE     "
1955	1506	08-OCT-2023 10:22:51 AM	""	"SUPPORT "
909	205	09-NOV-2023 09:38:46 AM	""	"SUPPORT "
804	305	23-SEP-2023 03:38:45 PM	""	"USE     "
1869	430	12-SEP-2023 07:23:05 AM	""	"USE     "
1780	1408	20-SEP-2023 09:25:36 AM	""	"SUPPORT "
1779	46	27-SEP-2023 09:35:37 AM	""	"USE     "
2043	1000	12-FEB-2024 10:13:13 AM	""	"SUPPORT "
1749	712	25-SEP-2023 09:17:25 AM	""	"SUPPORT "
1750	712	25-SEP-2023 09:34:16 AM	""	"SUPPORT "
350	48	13-NOV-2023 12:16:26 PM	""	"USE     "
347	19	26-SEP-2023 04:53:00 PM	""	"SUPPORT "
345	19	26-SEP-2023 04:50:34 PM	""	"SUPPORT "
348	30	27-SEP-2023 10:08:27 AM	""	"USE     "
1482	210	16-APR-2023 08:16:34 PM	""	"SUPPORT "
1483	210	16-APR-2023 08:18:22 PM	""	"SUPPORT "
1484	210	16-APR-2023 08:20:12 PM	""	"SUPPORT "
1748	712	25-SEP-2023 12:46:39 PM	""	"USE     "
1123	78	13-JAN-2023 12:26:44 PM	""	"USE     "
1122	77	13-JAN-2023 12:19:37 PM	19-JAN-2023 10:14:42 AM	"USE     "
1177	1043	28-NOV-2022 08:20:49 AM	""	"SUPPORT "
1103	1042	29-NOV-2022 11:38:52 AM	""	"USE     "
1120	1042	30-NOV-2022 02:20:58 PM	""	"USE     "
803	305	23-SEP-2023 03:37:18 PM	""	"USE     "
805	205	22-SEP-2023 10:45:59 AM	""	"SUPPORT "
807	205	22-SEP-2023 10:48:27 AM	""	"SUPPORT "
880	929	23-SEP-2023 10:08:04 AM	""	"SUPPORT "
990	929	23-SEP-2023 10:15:30 AM	""	"SUPPORT "
2090	929	23-SEP-2023 10:25:45 AM	""	"SUPPORT "
880	777	03-OCT-2023 09:29:27 AM	23-OCT-2023 09:29:27 AM	"USE     "
2332	298	24-SEP-2023 09:14:00 AM	01-OCT-2023 02:27:11 PM	"USE     "
2333	133	23-SEP-2023 12:35:50 PM	""	"SUPPORT "
2335	298	01-OCT-2023 02:29:44 PM	""	"USE     "
2335	133	23-SEP-2023 12:40:27 PM	""	"SUPPORT "
2334	443	24-SEP-2023 09:21:04 AM	""	"USE     "
1883	1473	25-SEP-2023 02:45:12 PM	""	"SUPPORT "
1884	1472	26-SEP-2023 10:18:03 PM	""	"USE     "
1885	1473	25-SEP-2023 02:48:38 PM	""	"SUPPORT "
1939	1474	25-SEP-2023 09:41:25 AM	""	"SUPPORT "
1941	1474	25-SEP-2023 09:44:41 AM	""	"SUPPORT "
1943	1474	25-SEP-2023 09:48:13 AM	""	"SUPPORT "
349	48	13-NOV-2023 12:15:59 PM	""	"USE     "
1932	213	25-SEP-2023 01:09:48 PM	""	"SUPPORT "
1938	213	25-SEP-2023 01:13:02 PM	""	"SUPPORT "
345	210	27-SEP-2023 09:57:45 AM	""	"USE     "
347	30	27-SEP-2023 10:07:58 AM	""	"USE     "
346	210	27-SEP-2023 09:59:58 AM	""	"USE     "
1463	1263	01-FEB-2023 02:15:12 PM	""	"USE     "
1463	1269	01-FEB-2023 02:15:12 PM	""	"SUPPORT "
1463	1268	01-FEB-2023 02:15:12 PM	""	"USE     "
91	943	03-SEP-2022 11:00:55 AM	""	"SUPPORT "
69	46	02-SEP-2022 12:35:01 PM	04-SEP-2022 12:57:32 PM	"USE     "
106	367	30-JUL-2022 10:01:53 AM	10-AUG-2022 11:49:33 AM	"USE     "
105	24	29-JUL-2022 09:01:53 AM	""	"USE     "
3997	1998	06-FEB-2023 12:00:00 AM	07-FEB-2023 09:00:00 AM	"USE     "
3997	1999	06-FEB-2023 12:00:00 AM	07-FEB-2023 10:00:00 AM	"SUPPORT "
16	1998	07-FEB-2023 12:00:00 AM	""	"USE     "
3998	1	08-FEB-2023 12:00:00 AM	""	"USE     "
3998	1	08-FEB-2023 10:00:00 AM	""	"SUPPORT "
16	1999	07-FEB-2023 12:00:00 AM	""	"SUPPORT "
1482	1400	22-APR-2023 11:30:15 AM	""	"USE     "
96	161	22-AUG-2022 07:17:27 AM	""	"SUPPORT "
97	161	22-AUG-2022 07:31:57 AM	""	"SUPPORT "
154	103	28-SEP-2022 10:09:18 AM	""	"SUPPORT "
163	103	28-SEP-2022 11:10:58 AM	08-OCT-2022 12:02:03 PM	"USE     "
164	103	29-SEP-2022 11:14:19 AM	""	"SUPPORT "
151	353	28-AUG-2022 02:09:05 PM	""	"SUPPORT "
155	353	28-AUG-2022 02:11:34 PM	""	"SUPPORT "
746	5638	24-SEP-2023 09:49:06 AM	""	"USE     "
747	5638	22-SEP-2023 07:35:19 AM	22-SEP-2023 12:00:00 AM	"SUPPORT "
747	1243	24-SEP-2023 07:38:47 AM	""	"USE     "
1682	30	21-SEP-2023 12:50:23 PM	""	"USE     "
334	18	29-OCT-2023 10:20:46 AM	""	"USE     "
335	19	01-NOV-2023 09:22:01 AM	""	"USE     "
336	20	02-NOV-2023 09:52:16 AM	""	"USE     "
335	19	24-SEP-2023 07:30:05 AM	""	"SUPPORT "
336	19	24-SEP-2023 07:34:50 AM	""	"SUPPORT "
909	186	10-NOV-2023 04:36:46 PM	""	"USE     "
1203	1055	21-JAN-2023 11:15:21 AM	01-FEB-2023 12:10:29 PM	"USE     "
1205	1055	01-FEB-2023 01:27:07 PM	""	"USE     "
1731	31	13-SEP-2023 02:17:58 PM	""	"SUPPORT "
1732	31	13-SEP-2023 03:31:59 PM	""	"SUPPORT "
1733	31	13-SEP-2023 05:08:54 PM	""	"SUPPORT "
1733	932	18-SEP-2023 02:16:35 PM	""	"USE     "
1732	31	14-SEP-2023 08:43:36 AM	""	"USE     "
1731	932	14-SEP-2023 08:06:03 AM	18-SEP-2023 02:12:22 PM	"USE     "
1041	1402	23-SEP-2023 10:33:02 AM	""	"USE     "
1041	1402	22-SEP-2023 07:46:27 AM	""	"SUPPORT "
1043	1403	23-SEP-2023 10:38:13 AM	08-OCT-2023 12:14:47 PM	"USE     "
1043	1402	22-SEP-2023 07:50:08 AM	08-OCT-2023 05:00:18 PM	"SUPPORT "
1045	1403	08-OCT-2023 12:20:38 PM	""	"USE     "
1045	1402	22-SEP-2023 07:53:42 AM	""	"SUPPORT "
1437	951	24-SEP-2023 07:43:31 AM	""	"SUPPORT "
1437	461	15-OCT-2023 02:16:06 PM	""	"USE     "
1845	5100	23-SEP-2023 10:31:12 AM	22-SEP-2023 09:44:14 PM	"SUPPORT "
1846	1452	24-SEP-2023 09:48:48 AM	""	"USE     "
1431	951	24-SEP-2023 07:32:45 AM	""	"SUPPORT "
1433	951	24-SEP-2023 07:36:09 AM	""	"SUPPORT "
1435	951	24-SEP-2023 07:39:17 AM	""	"SUPPORT "
1432	753	24-SEP-2023 12:17:25 PM	""	"USE     "
1434	783	24-SEP-2023 12:19:49 PM	""	"USE     "
1436	461	24-SEP-2023 12:23:41 PM	15-OCT-2023 02:14:11 PM	"USE     "
1435	461	24-SEP-2023 12:22:29 PM	15-OCT-2023 02:13:19 PM	"USE     "
1433	783	24-SEP-2023 12:19:14 PM	""	"USE     "
1431	753	24-SEP-2023 12:16:15 PM	""	"USE     "
1438	461	15-OCT-2023 02:17:10 PM	""	"USE     "
1014	220	25-SEP-2023 12:34:03 PM	""	"USE     "
1016	601	25-SEP-2023 12:36:41 PM	20-OCT-2023 03:37:23 PM	"USE     "
1018	601	20-OCT-2023 04:13:16 PM	""	"USE     "
1015	220	25-SEP-2023 12:34:16 PM	""	"USE     "
1017	601	25-SEP-2023 12:37:50 PM	20-OCT-2023 03:38:31 PM	"USE     "
1019	601	20-OCT-2023 04:14:09 PM	""	"USE     "
1776	1406	25-OCT-2023 12:00:00 AM	""	"USE     "
1914	46	24-SEP-2023 02:08:16 PM	""	"USE     "
1918	44	20-SEP-2023 09:40:07 AM	""	"SUPPORT "
1915	46	24-SEP-2023 02:09:04 PM	""	"USE     "
990	777	23-OCT-2023 10:08:48 AM	""	"USE     "
2022	1333	02-NOV-2023 10:13:24 AM	""	"SUPPORT "
2022	420	04-NOV-2023 01:03:11 AM	""	"USE     "
2022	1452	04-NOV-2023 01:04:14 AM	""	"USE     "
334	19	24-SEP-2023 07:26:43 AM	""	"SUPPORT "
349	19	26-SEP-2023 04:55:16 PM	""	"SUPPORT "
803	205	22-SEP-2023 10:42:11 AM	""	"SUPPORT "
1194	1341	15-FEB-2023 03:50:22 PM	""	"SUPPORT "
1206	1058	16-FEB-2023 11:42:34 AM	20-FEB-2023 01:11:39 PM	"USE     "
1208	1341	17-FEB-2023 09:42:47 AM	""	"USE     "
1210	1058	20-FEB-2023 05:41:15 PM	""	"USE     "
1769	222	31-AUG-2023 11:21:11 AM	""	"SUPPORT "
1776	222	31-AUG-2023 11:22:15 AM	""	"SUPPORT "
1777	222	31-AUG-2023 11:23:51 AM	""	"SUPPORT "
1769	1406	31-AUG-2023 04:56:27 PM	08-SEP-2023 02:11:27 PM	"USE     "
1902	875	25-SEP-2023 01:21:27 PM	""	"USE     "
1906	1043	24-SEP-2023 11:18:08 AM	""	"SUPPORT "
1956	1506	08-OCT-2023 10:26:56 AM	""	"SUPPORT "
