"IT_ASSET_INV_SUMMARY_ID"	"ASSET_DESC_ID"	"INV_SUMMARY_DATE"	"NUM_AVAILABLE"	"NUM_ASSGND_USE"	"NUM_ASSGND_SUPPORT"
762	4003	09-SEP-2022 12:00:00 AM	1	0	0
763	4001	09-SEP-2022 12:00:00 AM	1	1	1
764	4000	09-SEP-2022 12:00:00 AM	0	0	0
765	258	09-SEP-2022 12:00:00 AM	2	2	0
766	352	09-SEP-2022 12:00:00 AM	1	1	2
767	199	09-SEP-2022 12:00:00 AM	3	1	0
768	655	09-SEP-2022 12:00:00 AM	2	0	0
769	258	09-SEP-2022 12:00:00 AM	3	1	0
770	6245	09-SEP-2022 12:00:00 AM	1	2	2
771	322	09-SEP-2022 08:00:00 AM	1	2	2
772	322	09-SEP-2022 08:00:00 AM	3	0	0
773	118	09-SEP-2022 08:24:53 AM	24	5	3
774	118	09-SEP-2022 08:29:50 AM	14	5	2
775	112	09-SEP-2022 08:55:33 AM	1	1	2
776	113	09-SEP-2022 08:55:49 AM	1	1	0
777	19	09-SEP-2022 08:56:40 AM	0	0	1
778	19	09-SEP-2022 08:57:35 AM	1	0	1
779	19	09-SEP-2022 08:59:02 AM	1	0	2
780	19	09-SEP-2022 08:59:46 AM	2	0	2
781	19	09-SEP-2022 09:02:01 AM	2	0	3
782	19	09-SEP-2022 09:03:11 AM	3	0	3
783	786	09-SEP-2022 09:06:18 AM	0	0	0
784	19	09-SEP-2022 09:10:33 AM	0	0	0
785	324	09-SEP-2022 10:10:10 AM	1	1	3
786	324	09-SEP-2022 10:10:10 AM	1	1	2
787	19	09-SEP-2022 11:00:16 AM	2	1	3
788	19	09-SEP-2022 11:07:10 AM	1	2	3
789	19	09-SEP-2022 12:40:23 PM	0	3	3
790	37	09-SEP-2022 09:53:01 PM	0	0	0
791	37	09-SEP-2022 10:24:30 PM	0	0	1
792	37	09-SEP-2022 10:24:42 PM	1	0	1
793	37	09-SEP-2022 10:24:50 PM	0	1	1
794	37	09-SEP-2022 10:25:05 PM	0	1	2
795	37	09-SEP-2022 10:25:27 PM	1	1	2
796	37	09-SEP-2022 10:28:52 PM	0	2	2
797	37	09-SEP-2022 10:31:56 PM	0	2	3
798	37	09-SEP-2022 10:32:59 PM	1	2	3
799	292	09-SEP-2022 11:07:03 PM	1	0	0
800	292	09-SEP-2022 11:07:16 PM	2	0	0
802	656	10-SEP-2022 12:00:00 AM	3	0	0
803	199	10-SEP-2022 12:00:00 AM	3	0	1
804	1629	10-SEP-2022 03:00:00 AM	1	2	3
805	1629	10-SEP-2022 03:00:00 AM	3	0	3
806	19	10-SEP-2022 08:48:04 AM	0	2	3
807	786	10-SEP-2022 10:01:52 AM	0	0	1
808	786	10-SEP-2022 10:02:31 AM	1	0	0
809	786	10-SEP-2022 10:03:47 AM	1	0	2
810	786	10-SEP-2022 10:04:16 AM	2	0	2
811	786	10-SEP-2022 10:05:54 AM	2	0	3
812	786	10-SEP-2022 10:06:16 AM	3	0	3
813	19	10-SEP-2022 10:42:06 AM	0	2	2
814	368	10-SEP-2022 02:20:00 PM	1	0	1
815	367	10-SEP-2022 02:20:00 PM	1	1	0
816	366	10-SEP-2022 02:20:00 PM	1	1	0
817	364	10-SEP-2022 02:20:00 PM	1	0	1
818	365	10-SEP-2022 02:20:00 PM	1	1	0
819	69	10-SEP-2022 03:45:50 PM	0	2	3
820	23	10-SEP-2022 03:49:43 PM	2	1	3
821	29	10-SEP-2022 03:50:04 PM	2	1	0
822	786	10-SEP-2022 04:03:50 PM	2	1	3
823	786	10-SEP-2022 04:06:03 PM	1	2	3
824	786	10-SEP-2022 04:08:02 PM	0	3	3
825	786	10-SEP-2022 04:08:02 PM	0	2	3
826	69	10-SEP-2022 05:53:33 PM	0	2	2
827	199	11-SEP-2022 12:00:00 AM	2	1	1
828	571	11-SEP-2022 12:00:00 AM	1	1	0
829	572	11-SEP-2022 12:00:00 AM	1	1	0
830	573	11-SEP-2022 12:00:00 AM	1	0	1
831	574	11-SEP-2022 12:00:00 AM	5	5	0
832	570	11-SEP-2022 12:00:00 AM	2	2	0
833	1625	11-SEP-2022 09:06:43 AM	2	1	0
834	1625	11-SEP-2022 09:06:43 AM	0	1	0
835	1625	11-SEP-2022 09:06:43 AM	1	0	0
836	30	11-SEP-2022 03:34:01 PM	1	1	3
837	235	11-SEP-2022 03:36:02 PM	1	1	0
838	30	11-SEP-2022 06:04:06 PM	1	1	2
839	235	11-SEP-2022 06:04:26 PM	1	1	0
840	271	11-SEP-2022 09:27:22 PM	2	1	2
841	37	11-SEP-2022 10:22:48 PM	1	1	3
842	37	11-SEP-2022 10:28:08 PM	1	1	2
843	62	11-SEP-2022 10:38:33 PM	0	1	2
844	166	11-SEP-2022 10:38:51 PM	0	1	0
845	62	11-SEP-2022 10:39:55 PM	0	1	1
846	327	11-SEP-2022 11:59:59 PM	1	2	1
847	327	11-SEP-2022 11:59:59 PM	1	2	0
848	327	11-SEP-2022 11:59:59 PM	2	1	0
849	327	11-SEP-2022 11:59:59 PM	1	2	2
850	327	11-SEP-2022 11:59:59 PM	2	0	0
851	327	11-SEP-2022 11:59:59 PM	1	0	0
852	327	11-SEP-2022 11:59:59 PM	1	2	2
853	327	11-SEP-2022 11:59:59 PM	1	1	2
854	327	11-SEP-2022 11:59:59 PM	1	2	3
855	327	11-SEP-2022 11:59:59 PM	3	0	0
856	1629	12-SEP-2022 03:00:00 AM	1	2	2
857	1629	12-SEP-2022 03:00:00 AM	0	1	2
858	360	12-SEP-2022 03:50:21 PM	1	0	0
859	360	12-SEP-2022 03:50:21 PM	1	0	0
860	360	12-SEP-2022 03:50:21 PM	4	3	2
861	347	13-SEP-2022 12:06:46 AM	0	0	0
862	347	14-SEP-2022 09:31:49 AM	0	0	1
863	347	14-SEP-2022 09:32:10 AM	1	0	1
864	347	14-SEP-2022 09:38:02 AM	1	0	2
865	347	14-SEP-2022 09:38:53 AM	2	0	2
866	347	14-SEP-2022 09:42:46 AM	2	0	3
867	347	14-SEP-2022 09:44:06 AM	3	0	3
868	347	16-SEP-2022 11:51:13 AM	2	1	3
869	347	16-SEP-2022 11:56:15 AM	1	2	3
870	23	17-SEP-2022 04:04:54 PM	1	1	3
871	29	17-SEP-2022 04:07:04 PM	1	1	0
872	23	17-SEP-2022 04:14:42 PM	1	1	2
873	29	17-SEP-2022 04:15:02 PM	1	1	0
874	901	28-SEP-2022 12:00:00 AM	1	1	1
875	901	28-SEP-2022 12:00:00 AM	1	0	0
876	901	28-SEP-2022 12:00:00 AM	2	1	1
877	102	28-SEP-2022 09:52:32 AM	0	0	0
878	140	28-SEP-2022 09:52:52 AM	0	0	0
879	102	28-SEP-2022 10:10:38 AM	0	0	1
880	102	28-SEP-2022 10:11:53 AM	1	0	1
881	102	28-SEP-2022 10:12:45 AM	1	1	2
882	140	28-SEP-2022 10:12:56 AM	1	0	0
883	140	28-SEP-2022 10:13:34 AM	1	1	0
884	102	28-SEP-2022 11:11:11 AM	0	2	2
885	140	28-SEP-2022 11:12:12 AM	0	2	0
886	102	28-SEP-2022 11:12:41 AM	1	0	2
887	102	28-SEP-2022 11:13:01 AM	2	0	2
888	140	28-SEP-2022 11:13:48 AM	2	0	0
889	102	29-SEP-2022 11:14:59 AM	0	2	3
890	102	29-SEP-2022 11:16:17 AM	1	2	3
891	140	29-SEP-2022 11:18:09 AM	1	2	0
892	102	29-SEP-2022 12:14:31 PM	0	3	3
893	140	29-SEP-2022 12:14:53 PM	0	3	0
894	4564	30-SEP-2022 12:00:00 AM	2	2	1
895	4565	30-SEP-2022 12:00:00 AM	3	2	1
896	4563	30-SEP-2022 12:00:00 AM	1	1	1
897	712	01-OCT-2022 07:46:53 AM	0	1	1
898	713	01-OCT-2022 07:46:53 AM	1	0	1
899	705	01-OCT-2022 07:46:53 AM	0	1	1
900	747	01-OCT-2022 11:25:20 AM	1	0	0
901	747	01-OCT-2022 11:30:15 AM	2	1	0
902	747	01-OCT-2022 11:35:20 AM	5	2	3
903	1615	02-OCT-2022 07:35:15 PM	0	1	1
904	261	06-OCT-2022 08:00:00 AM	1	0	0
905	261	06-OCT-2022 08:00:00 AM	1	0	0
906	261	06-OCT-2022 08:00:00 AM	1	0	0
907	261	06-OCT-2022 08:00:00 AM	1	0	0
908	261	06-OCT-2022 08:00:00 AM	1	0	0
909	264	06-OCT-2022 09:00:00 AM	1	0	0
910	264	06-OCT-2022 09:00:00 AM	1	0	0
911	265	06-OCT-2022 10:00:00 AM	1	0	0
912	265	06-OCT-2022 10:00:00 AM	1	0	0
913	265	06-OCT-2022 10:00:00 AM	1	0	0
914	421	07-OCT-2022 10:44:54 AM	0	2	2
915	102	08-OCT-2022 12:05:43 PM	0	2	3
916	140	08-OCT-2022 12:06:14 PM	0	2	0
917	102	08-OCT-2022 01:38:46 PM	0	2	2
918	140	08-OCT-2022 01:38:46 PM	0	2	0
919	177	10-OCT-2022 08:10:24 AM	3	0	3
920	177	10-OCT-2022 09:19:00 AM	1	0	0
921	692	15-OCT-2022 12:15:00 AM	1	0	0
922	692	15-OCT-2022 12:20:00 AM	2	0	0
923	692	15-OCT-2022 12:25:00 AM	3	0	0
924	692	15-OCT-2022 01:00:00 AM	2	1	0
925	692	15-OCT-2022 01:20:00 AM	1	2	1
926	692	15-OCT-2022 01:20:00 AM	2	1	1
927	692	15-OCT-2022 01:40:00 AM	1	2	3
928	692	15-OCT-2022 01:40:00 AM	1	2	2
929	102	15-OCT-2022 05:16:25 PM	0	1	2
930	140	15-OCT-2022 05:17:43 PM	0	1	0
931	692	16-OCT-2022 09:40:00 AM	1	1	2
932	692	16-OCT-2022 11:20:00 AM	0	2	2
933	41	01-NOV-2022 11:42:13 AM	0	0	3
934	304	10-NOV-2022 09:02:25 AM	2	0	0
935	305	10-NOV-2022 09:02:25 AM	1	2	0
936	823	18-NOV-2022 11:05:40 AM	0	0	0
937	824	18-NOV-2022 11:06:00 AM	0	0	0
938	823	19-NOV-2022 11:25:49 AM	0	0	1
939	823	19-NOV-2022 11:25:56 AM	1	0	1
940	824	19-NOV-2022 11:26:02 AM	1	0	0
941	823	19-NOV-2022 11:26:41 AM	1	0	2
942	823	19-NOV-2022 11:26:54 AM	2	0	2
943	824	19-NOV-2022 11:26:59 AM	2	0	0
944	823	19-NOV-2022 11:27:50 AM	2	0	3
945	823	19-NOV-2022 11:27:58 AM	3	0	3
946	824	19-NOV-2022 11:28:06 AM	3	0	0
947	823	20-NOV-2022 11:23:54 AM	2	1	3
948	824	20-NOV-2022 11:24:02 AM	2	1	0
949	823	20-NOV-2022 11:26:49 AM	1	2	3
950	824	20-NOV-2022 11:26:58 AM	1	2	0
951	812	23-NOV-2022 07:14:03 AM	0	0	0
952	814	23-NOV-2022 07:14:38 AM	0	0	0
953	812	28-NOV-2022 08:18:05 AM	0	0	1
954	812	28-NOV-2022 08:18:24 AM	1	0	1
955	814	28-NOV-2022 08:18:40 AM	1	0	0
956	812	28-NOV-2022 08:21:14 AM	1	0	2
957	812	28-NOV-2022 08:21:41 AM	2	0	2
958	814	28-NOV-2022 08:22:02 AM	2	0	0
959	812	28-NOV-2022 08:28:28 AM	2	0	3
801	292	09-SEP-2022 11:07:19 PM	3	0	0
42	8	26-FEB-2021 03:24:47 PM	4	2	0
43	7	26-FEB-2021 03:25:11 PM	4	2	7
44	7	26-FEB-2021 03:26:11 PM	5	2	7
45	8	26-FEB-2021 03:26:52 PM	5	2	0
46	7	26-FEB-2021 03:27:06 PM	5	2	8
47	7	26-FEB-2021 03:27:33 PM	6	2	8
48	8	26-FEB-2021 03:27:39 PM	6	2	0
49	7	26-FEB-2021 03:27:41 PM	6	2	9
50	7	26-FEB-2021 03:27:47 PM	7	2	9
51	8	26-FEB-2021 03:27:53 PM	7	2	0
52	7	26-FEB-2021 03:27:56 PM	7	2	10
53	7	26-FEB-2021 03:28:36 PM	8	2	10
54	8	26-FEB-2021 03:28:56 PM	8	2	0
55	9	30-APR-2021 01:45:47 PM	0	0	0
56	10	30-APR-2021 01:46:10 PM	0	0	0
57	9	30-APR-2021 02:01:29 PM	0	0	1
58	9	30-APR-2021 02:02:00 PM	1	0	1
59	10	30-APR-2021 02:02:54 PM	1	0	0
60	9	30-APR-2021 02:03:31 PM	1	0	2
61	9	30-APR-2021 02:04:02 PM	2	0	2
62	10	30-APR-2021 02:04:24 PM	2	0	0
63	9	30-APR-2021 02:05:09 PM	2	0	3
64	9	30-APR-2021 02:05:52 PM	3	0	3
65	10	30-APR-2021 02:06:37 PM	3	0	0
66	9	30-APR-2021 02:07:19 PM	3	0	4
67	9	30-APR-2021 02:07:55 PM	4	0	4
68	10	30-APR-2021 02:08:20 PM	4	0	0
69	9	30-APR-2021 02:08:50 PM	4	0	5
70	9	30-APR-2021 02:09:28 PM	5	0	5
71	10	30-APR-2021 02:09:54 PM	5	0	0
72	8	01-MAY-2021 10:44:29 AM	7	3	0
73	10	01-MAY-2021 10:44:41 AM	4	0	0
74	9	01-MAY-2021 10:44:57 AM	4	1	5
75	11	15-SEP-2021 02:46:09 PM	0	0	0
76	11	15-SEP-2021 03:50:41 PM	0	0	1
77	11	15-SEP-2021 03:51:01 PM	9	1	1
78	11	15-SEP-2021 03:52:10 PM	10	0	1
79	11	15-SEP-2021 04:59:42 PM	8	2	1
80	9	03-JAN-2022 09:02:13 AM	2	1	0
81	9	03-JAN-2022 09:02:13 AM	1	0	0
82	244	03-JAN-2022 09:06:08 AM	1	0	0
83	244	03-JAN-2022 09:06:08 AM	1	0	0
84	244	03-JAN-2022 09:20:40 AM	2	1	0
85	300	04-JAN-2022 10:27:12 AM	1	0	0
86	300	04-JAN-2022 10:28:36 AM	1	0	0
87	300	04-JAN-2022 10:29:04 AM	1	0	0
88	12	09-JAN-2022 10:22:31 AM	0	0	0
89	13	09-JAN-2022 10:23:01 AM	0	0	0
90	12	09-JAN-2022 03:07:28 PM	0	0	1
91	12	09-JAN-2022 03:08:01 PM	1	0	1
92	13	09-JAN-2022 03:08:46 PM	1	0	0
93	12	09-JAN-2022 04:03:13 PM	1	0	2
94	12	09-JAN-2022 04:03:41 PM	2	0	2
95	13	09-JAN-2022 04:04:14 PM	2	0	0
96	12	09-JAN-2022 04:09:16 PM	2	0	3
97	12	09-JAN-2022 04:09:49 PM	3	0	3
98	13	09-JAN-2022 04:10:12 PM	3	0	0
99	12	09-JAN-2022 04:30:43 PM	3	0	4
100	12	09-JAN-2022 04:31:03 PM	4	0	4
101	13	09-JAN-2022 04:31:39 PM	4	0	0
102	12	09-JAN-2022 04:34:35 PM	4	0	5
103	12	09-JAN-2022 04:34:58 PM	5	0	5
104	13	09-JAN-2022 04:35:08 PM	5	0	0
105	12	09-JAN-2022 04:35:10 PM	5	0	6
106	12	09-JAN-2022 04:35:23 PM	6	0	6
107	13	09-JAN-2022 04:35:42 PM	6	0	0
108	12	09-JAN-2022 04:35:59 PM	6	0	7
109	12	09-JAN-2022 04:36:13 PM	7	0	7
110	13	09-JAN-2022 04:36:22 PM	7	0	0
111	12	09-JAN-2022 04:36:48 PM	7	0	8
112	12	09-JAN-2022 04:37:05 PM	8	0	8
113	13	09-JAN-2022 04:37:29 PM	8	0	0
114	12	12-JAN-2022 10:53:12 AM	7	1	8
115	13	12-JAN-2022 10:53:34 AM	7	1	0
116	12	14-JAN-2022 10:56:14 AM	6	2	8
117	13	14-JAN-2022 10:56:30 AM	6	2	0
118	12	14-JAN-2022 10:56:40 AM	5	3	8
119	13	14-JAN-2022 11:00:03 AM	5	3	0
120	7	20-JAN-2022 08:14:12 AM	8	2	10
121	3	20-JAN-2022 08:14:37 AM	0	0	1
122	4	20-JAN-2022 08:15:02 AM	0	0	1
123	5	20-JAN-2022 08:15:16 AM	0	0	1
124	6	20-JAN-2022 08:17:47 AM	0	0	1
125	2	20-JAN-2022 10:27:30 AM	0	0	1
126	12	22-JAN-2022 03:25:11 PM	5	2	8
127	13	22-JAN-2022 03:25:46 PM	5	2	0
128	12	22-JAN-2022 04:30:28 PM	5	2	7
129	12	22-JAN-2022 04:40:47 PM	4	4	8
130	13	22-JAN-2022 04:48:32 PM	4	4	0
131	21	03-FEB-2022 05:25:10 PM	3	2	1
132	137	11-FEB-2022 11:00:00 AM	1	1	1
133	138	11-FEB-2022 11:00:00 AM	1	1	1
134	138	16-FEB-2022 11:00:00 AM	1	1	1
135	340	08-MAR-2022 10:05:05 AM	0	2	2
136	342	08-MAR-2022 11:57:02 AM	1	1	1
137	341	08-MAR-2022 11:57:02 AM	0	0	0
138	340	08-MAR-2022 11:57:02 AM	1	1	1
139	123	12-MAR-2022 01:32:18 PM	0	0	0
140	124	12-MAR-2022 01:32:49 PM	0	0	0
141	123	12-MAR-2022 01:36:11 PM	0	0	1
142	123	12-MAR-2022 01:36:35 PM	1	0	1
143	124	12-MAR-2022 01:36:53 PM	1	0	0
144	123	12-MAR-2022 01:37:21 PM	1	0	2
145	123	12-MAR-2022 01:37:42 PM	2	0	2
146	124	12-MAR-2022 01:38:04 PM	2	0	0
147	123	12-MAR-2022 01:39:40 PM	2	0	3
148	123	12-MAR-2022 01:40:06 PM	3	0	3
149	124	12-MAR-2022 01:40:38 PM	3	0	0
150	123	14-MAR-2022 01:20:28 PM	2	1	3
151	124	14-MAR-2022 01:21:41 PM	2	1	0
152	123	14-MAR-2022 01:44:41 PM	1	2	3
153	124	14-MAR-2022 01:46:56 PM	1	2	0
154	123	15-MAR-2022 11:45:48 AM	0	3	3
155	124	15-MAR-2022 11:50:47 AM	0	3	0
156	119	15-MAY-2022 07:48:06 AM	0	0	0
157	120	15-MAY-2022 07:49:41 AM	0	0	0
158	119	15-MAY-2022 07:51:32 AM	0	0	1
159	119	15-MAY-2022 07:52:03 AM	1	0	1
160	120	15-MAY-2022 07:52:44 AM	1	0	0
1	745	14-DEC-2019 09:06:43 AM	1	0	0
2	745	14-DEC-2019 09:06:43 AM	3	0	0
3	745	14-DEC-2019 09:06:43 AM	2	0	0
4	1	14-APR-2020 08:54:01 AM	0	0	0
5	1	14-APR-2020 09:04:19 AM	0	0	1
6	321	20-AUG-2020 10:35:28 AM	1	0	0
7	321	20-AUG-2020 10:45:55 AM	2	1	0
8	3	10-JAN-2021 10:21:56 AM	0	0	0
9	2	10-JAN-2021 10:25:56 AM	0	0	0
10	4	10-JAN-2021 10:26:42 AM	0	0	0
11	6	10-JAN-2021 10:35:40 AM	0	0	0
12	5	10-JAN-2021 10:35:40 AM	0	0	0
13	6	10-JAN-2021 10:39:51 AM	0	0	1
14	1	10-JAN-2021 11:48:14 AM	0	0	0
15	2	12-JAN-2021 12:50:29 PM	0	0	1
16	3	12-JAN-2021 12:51:04 PM	0	0	1
17	4	12-JAN-2021 12:51:47 PM	0	0	1
18	5	12-JAN-2021 12:58:02 PM	0	0	1
19	7	20-FEB-2021 08:45:12 AM	0	0	0
20	8	20-FEB-2021 08:45:15 AM	0	0	0
21	7	26-FEB-2021 03:03:48 PM	0	0	1
22	7	26-FEB-2021 03:04:22 PM	1	0	1
23	8	26-FEB-2021 03:05:04 PM	1	0	0
24	7	26-FEB-2021 03:06:29 PM	0	1	1
25	8	26-FEB-2021 03:08:49 PM	0	1	0
26	7	26-FEB-2021 03:08:58 PM	0	1	2
27	7	26-FEB-2021 03:09:29 PM	1	1	2
28	8	26-FEB-2021 03:09:46 PM	1	1	0
29	7	26-FEB-2021 03:10:03 PM	0	2	2
30	8	26-FEB-2021 03:10:18 PM	0	2	0
31	7	26-FEB-2021 03:10:49 PM	0	2	3
32	7	26-FEB-2021 03:11:04 PM	1	2	3
33	8	26-FEB-2021 03:11:14 PM	1	2	0
34	7	26-FEB-2021 03:11:18 PM	1	2	4
35	7	26-FEB-2021 03:11:28 PM	2	2	4
36	8	26-FEB-2021 03:11:34 PM	2	2	0
37	7	26-FEB-2021 03:11:38 PM	2	2	5
38	7	26-FEB-2021 03:22:46 PM	3	2	5
39	8	26-FEB-2021 03:22:55 PM	3	2	0
40	7	26-FEB-2021 03:23:57 PM	3	2	6
41	7	26-FEB-2021 03:24:03 PM	4	2	6
1778	1142	23-SEP-2023 07:23:58 AM	1	2	0
1779	744	23-SEP-2023 08:07:51 AM	0	0	0
1780	746	23-SEP-2023 08:11:27 AM	0	0	0
1781	1190	23-SEP-2023 08:51:13 AM	0	0	0
1782	1191	23-SEP-2023 08:53:57 AM	0	0	0
1783	1192	23-SEP-2023 08:54:49 AM	0	0	0
1784	1153	23-SEP-2023 08:55:05 AM	0	0	0
1785	1154	23-SEP-2023 08:56:56 AM	0	0	0
1786	1179	23-SEP-2023 09:23:35 AM	0	0	1
1787	1179	23-SEP-2023 09:23:47 AM	1	0	1
1788	1362	23-SEP-2023 09:38:42 AM	0	0	0
1789	1363	23-SEP-2023 09:39:25 AM	0	0	0
1790	1364	23-SEP-2023 09:39:48 AM	0	0	0
1791	1179	23-SEP-2023 10:00:25 AM	1	0	2
1792	1179	23-SEP-2023 10:00:50 AM	2	0	2
1793	1362	23-SEP-2023 10:08:24 AM	0	0	1
1794	1362	23-SEP-2023 10:08:47 AM	1	0	1
1795	431	23-SEP-2023 10:12:51 AM	0	0	0
1796	840	23-SEP-2023 10:14:19 AM	0	0	0
1797	1131	23-SEP-2023 10:15:40 AM	2	1	3
1798	1363	23-SEP-2023 10:15:50 AM	0	0	1
1799	1363	23-SEP-2023 10:16:23 AM	1	0	1
1800	1132	23-SEP-2023 10:17:04 AM	2	1	0
1801	1179	23-SEP-2023 10:20:48 AM	2	0	3
1802	1131	23-SEP-2023 10:21:00 AM	1	2	3
1803	1179	23-SEP-2023 10:21:23 AM	3	0	3
1804	1132	23-SEP-2023 10:23:12 AM	1	2	0
1805	1364	23-SEP-2023 10:26:02 AM	0	0	1
1806	1364	23-SEP-2023 10:26:46 AM	1	0	1
1807	850	23-SEP-2023 10:27:09 AM	0	0	0
1808	1171	23-SEP-2023 10:32:57 AM	0	0	1
1809	133	23-SEP-2023 10:33:44 AM	2	1	3
1810	1171	23-SEP-2023 10:33:58 AM	0	0	2
1811	1172	23-SEP-2023 10:34:45 AM	0	0	1
1812	135	23-SEP-2023 10:35:10 AM	2	1	0
1813	1171	23-SEP-2023 10:36:48 AM	1	0	1
1814	1171	23-SEP-2023 10:37:17 AM	2	0	2
1815	1172	23-SEP-2023 10:38:38 AM	10	0	1
1816	133	23-SEP-2023 10:38:42 AM	1	2	3
1817	135	23-SEP-2023 10:40:59 AM	1	2	0
1818	1233	23-SEP-2023 12:33:40 PM	0	0	0
1819	1233	23-SEP-2023 12:34:08 PM	0	0	1
1820	1233	23-SEP-2023 12:34:19 PM	1	0	1
1821	1233	23-SEP-2023 12:36:02 PM	1	0	2
1822	1233	23-SEP-2023 12:36:14 PM	2	0	2
1823	1233	23-SEP-2023 12:38:16 PM	2	0	3
1824	1233	23-SEP-2023 12:38:24 PM	3	0	3
1825	1233	23-SEP-2023 12:40:39 PM	3	0	4
1826	1233	23-SEP-2023 12:40:52 PM	4	0	4
1827	1233	23-SEP-2023 12:42:43 PM	4	0	5
1828	1233	23-SEP-2023 12:43:09 PM	5	0	5
1829	1190	23-SEP-2023 01:34:28 PM	0	0	1
1830	1190	23-SEP-2023 01:34:58 PM	1	0	1
1831	1191	23-SEP-2023 01:37:15 PM	0	0	1
1832	1191	23-SEP-2023 01:37:47 PM	1	0	1
1833	1192	23-SEP-2023 01:39:40 PM	0	0	1
1834	1192	23-SEP-2023 01:40:20 PM	1	0	1
1835	1510	23-SEP-2023 02:00:56 PM	0	0	0
1836	1513	23-SEP-2023 02:01:10 PM	0	0	0
1837	1511	23-SEP-2023 02:13:35 PM	0	0	0
1838	1514	23-SEP-2023 02:14:02 PM	0	0	0
1839	1512	23-SEP-2023 02:18:53 PM	0	0	0
1840	1325	23-SEP-2023 03:37:50 PM	2	1	1
1841	668	23-SEP-2023 03:42:21 PM	2	2	5
1842	668	23-SEP-2023 03:43:01 PM	3	2	5
1843	1557	23-SEP-2023 03:44:57 PM	1	0	0
1844	668	23-SEP-2023 04:08:05 PM	3	2	6
1845	668	23-SEP-2023 04:08:29 PM	4	2	6
1846	1557	23-SEP-2023 04:08:34 PM	2	0	0
1847	668	23-SEP-2023 04:35:54 PM	4	2	7
1848	668	23-SEP-2023 04:36:32 PM	5	2	7
1849	1557	23-SEP-2023 04:37:31 PM	3	0	0
1850	431	24-SEP-2023 07:27:02 AM	0	0	1
1851	431	24-SEP-2023 07:27:53 AM	1	0	1
1852	431	24-SEP-2023 07:30:36 AM	1	0	2
1853	431	24-SEP-2023 07:31:42 AM	2	0	2
1854	744	24-SEP-2023 07:32:58 AM	0	0	1
1855	744	24-SEP-2023 07:33:49 AM	1	0	1
1856	746	24-SEP-2023 07:34:47 AM	1	0	0
1857	431	24-SEP-2023 07:35:08 AM	2	0	3
1858	431	24-SEP-2023 07:36:17 AM	3	0	3
1859	744	24-SEP-2023 07:36:41 AM	1	0	2
1860	744	24-SEP-2023 07:37:02 AM	2	0	2
1861	746	24-SEP-2023 07:37:56 AM	2	0	0
1862	749	24-SEP-2023 07:39:33 AM	2	1	3
1863	744	24-SEP-2023 07:39:57 AM	2	0	3
1864	744	24-SEP-2023 07:40:53 AM	3	0	3
1865	746	24-SEP-2023 07:41:22 AM	3	0	0
1866	744	24-SEP-2023 07:43:58 AM	3	0	4
