"IT_ASSET_INV_SUMMARY_ID"	"ASSET_DESC_ID"	"INV_SUMMARY_DATE"	"NUM_AVAILABLE"	"NUM_ASSGND_USE"	"NUM_ASSGND_SUPPORT"
562	35	01-SEP-2022 12:53:51 PM	1	0	2
563	35	01-SEP-2022 12:54:23 PM	2	0	2
564	36	01-SEP-2022 12:54:51 PM	2	0	0
565	35	01-SEP-2022 12:58:39 PM	2	0	3
566	35	01-SEP-2022 12:59:09 PM	3	0	3
567	36	01-SEP-2022 12:59:47 PM	3	0	0
568	110	01-SEP-2022 07:13:15 PM	2	1	3
569	111	01-SEP-2022 07:13:32 PM	2	1	0
570	110	01-SEP-2022 08:01:22 PM	1	2	3
571	111	01-SEP-2022 08:01:43 PM	2	1	0
572	210	02-SEP-2022 12:00:00 AM	1	1	0
573	1936	02-SEP-2022 12:00:00 AM	0	3	3
574	210	02-SEP-2022 12:00:00 AM	1	1	0
575	210	02-SEP-2022 12:00:00 AM	1	0	1
576	1936	02-SEP-2022 12:00:00 AM	3	0	0
577	17	02-SEP-2022 06:00:00 AM	1	0	0
578	17	02-SEP-2022 06:00:00 AM	1	2	1
579	15	02-SEP-2022 06:00:00 AM	3	0	0
580	15	02-SEP-2022 06:00:00 AM	2	0	0
581	15	02-SEP-2022 06:00:00 AM	1	0	0
582	247	02-SEP-2022 08:12:40 AM	0	0	0
583	1625	02-SEP-2022 09:10:24 AM	0	1	0
584	35	02-SEP-2022 12:20:12 PM	2	1	3
585	36	02-SEP-2022 12:20:48 PM	2	1	0
586	35	02-SEP-2022 12:35:36 PM	1	2	3
587	36	02-SEP-2022 12:47:38 PM	1	2	0
588	69	02-SEP-2022 12:58:53 PM	0	0	1
589	69	02-SEP-2022 12:59:13 PM	1	0	1
590	69	02-SEP-2022 12:59:58 PM	1	0	2
591	69	02-SEP-2022 01:00:35 PM	2	0	2
592	69	02-SEP-2022 01:01:12 PM	2	0	3
593	69	02-SEP-2022 01:01:44 PM	3	0	3
594	69	02-SEP-2022 04:40:59 PM	2	1	3
595	69	02-SEP-2022 04:41:32 PM	1	2	3
596	69	02-SEP-2022 04:44:07 PM	0	3	3
597	900	03-SEP-2022 12:00:00 AM	1	2	1
598	210	03-SEP-2022 12:00:00 AM	2	1	0
599	30	03-SEP-2022 07:43:12 AM	0	0	0
600	235	03-SEP-2022 07:44:04 AM	0	0	0
601	187	03-SEP-2022 10:04:01 AM	1	1	2
602	30	03-SEP-2022 10:06:57 AM	0	0	1
603	30	03-SEP-2022 10:07:56 AM	1	0	1
604	235	03-SEP-2022 10:09:04 AM	1	0	0
605	369	03-SEP-2022 10:32:12 AM	1	1	1
606	30	03-SEP-2022 11:01:35 AM	1	0	2
607	30	03-SEP-2022 11:02:07 AM	2	0	2
608	235	03-SEP-2022 11:02:57 AM	2	0	0
609	30	03-SEP-2022 11:06:41 AM	2	0	3
610	30	03-SEP-2022 11:07:11 AM	3	0	3
611	235	03-SEP-2022 11:08:02 AM	3	0	0
612	218	04-SEP-2022 08:00:09 AM	1	0	0
613	218	04-SEP-2022 08:00:09 AM	1	1	1
614	218	04-SEP-2022 08:00:09 AM	0	1	1
615	218	04-SEP-2022 09:14:20 AM	2	1	0
616	30	04-SEP-2022 11:02:53 AM	2	1	3
617	235	04-SEP-2022 11:03:26 AM	2	1	0
618	35	04-SEP-2022 12:57:57 PM	1	1	3
619	36	04-SEP-2022 01:00:17 PM	1	1	0
620	62	04-SEP-2022 04:30:06 PM	0	0	0
621	166	04-SEP-2022 04:30:26 PM	0	0	0
622	35	04-SEP-2022 07:05:25 PM	1	1	2
623	36	04-SEP-2022 07:05:53 PM	1	1	0
624	383	05-SEP-2022 09:00:00 AM	0	2	1
625	383	05-SEP-2022 09:00:00 AM	0	2	1
626	383	05-SEP-2022 09:00:00 AM	0	2	1
627	307	05-SEP-2022 09:38:45 AM	3	2	2
628	357	05-SEP-2022 10:20:23 AM	1	0	0
629	357	05-SEP-2022 10:20:26 AM	2	0	0
630	357	05-SEP-2022 10:20:29 AM	3	0	0
631	335	05-SEP-2022 10:33:31 AM	2	1	0
632	62	05-SEP-2022 10:34:42 AM	0	0	1
633	62	05-SEP-2022 10:35:27 AM	1	0	1
634	166	05-SEP-2022 10:36:40 AM	1	0	0
635	62	05-SEP-2022 10:37:38 AM	1	0	2
636	62	05-SEP-2022 10:38:31 AM	2	0	2
637	166	05-SEP-2022 10:39:20 AM	2	0	0
638	197	05-SEP-2022 10:46:59 AM	1	0	0
639	197	05-SEP-2022 10:47:39 AM	2	0	0
640	197	05-SEP-2022 10:47:59 AM	3	0	0
641	30	05-SEP-2022 10:50:44 AM	1	2	3
642	235	05-SEP-2022 10:53:14 AM	1	2	0
643	139	06-SEP-2022 12:00:00 AM	3	0	0
644	139	06-SEP-2022 12:00:00 AM	3	0	1
645	569	06-SEP-2022 12:00:00 AM	3	0	0
646	568	06-SEP-2022 12:00:00 AM	0	0	0
647	567	06-SEP-2022 12:00:00 AM	2	1	0
648	251	06-SEP-2022 12:00:00 AM	3	2	2
649	251	06-SEP-2022 12:00:00 AM	2	1	1
650	1483	06-SEP-2022 12:00:00 AM	1	1	1
651	139	06-SEP-2022 12:00:00 AM	1	2	3
652	139	06-SEP-2022 12:00:00 AM	1	2	2
653	139	06-SEP-2022 12:00:00 AM	2	1	2
654	139	06-SEP-2022 12:00:00 AM	2	1	1
655	130	06-SEP-2022 10:26:35 AM	0	0	0
656	350	06-SEP-2022 10:27:15 AM	0	0	0
657	112	06-SEP-2022 10:27:44 AM	0	0	0
658	113	06-SEP-2022 10:28:10 AM	0	0	0
659	1503	06-SEP-2022 10:35:25 AM	1	0	0
660	1501	06-SEP-2022 10:35:25 AM	1	0	0
661	1504	06-SEP-2022 10:35:25 AM	1	0	0
662	62	06-SEP-2022 10:37:31 AM	1	1	2
663	166	06-SEP-2022 10:38:11 AM	1	1	0
664	1501	06-SEP-2022 10:41:54 AM	2	1	0
665	84	06-SEP-2022 11:13:02 AM	1	1	3
666	83	06-SEP-2022 11:15:36 AM	1	1	0
667	84	06-SEP-2022 11:17:04 AM	1	1	2
668	197	06-SEP-2022 11:47:59 AM	2	1	0
669	197	06-SEP-2022 11:48:59 AM	2	1	1
670	197	06-SEP-2022 11:49:59 AM	2	1	2
671	197	06-SEP-2022 11:49:59 AM	1	2	2
672	197	06-SEP-2022 11:54:59 AM	1	1	2
673	197	06-SEP-2022 11:54:59 AM	1	2	3
674	112	06-SEP-2022 12:10:32 PM	0	0	1
675	112	06-SEP-2022 12:12:12 PM	1	0	1
676	113	06-SEP-2022 12:14:19 PM	1	0	0
677	112	06-SEP-2022 12:14:24 PM	1	0	2
678	112	06-SEP-2022 12:14:53 PM	2	0	2
679	113	06-SEP-2022 12:15:08 PM	2	0	0
680	112	06-SEP-2022 12:15:38 PM	2	0	3
681	112	06-SEP-2022 12:16:03 PM	3	0	3
682	113	06-SEP-2022 12:16:38 PM	3	0	0
683	112	06-SEP-2022 12:20:38 PM	2	1	3
684	113	06-SEP-2022 12:20:57 PM	2	1	0
685	112	06-SEP-2022 12:22:41 PM	1	2	3
686	113	06-SEP-2022 12:23:01 PM	1	2	0
687	110	06-SEP-2022 12:27:47 PM	1	1	3
688	111	06-SEP-2022 12:28:43 PM	1	1	0
689	110	06-SEP-2022 12:41:58 PM	1	1	2
690	111	06-SEP-2022 12:42:06 PM	1	1	0
691	1936	06-SEP-2022 04:51:21 PM	0	2	2
692	1483	07-SEP-2022 12:00:00 AM	1	1	0
693	139	07-SEP-2022 12:00:00 AM	0	2	2
694	130	07-SEP-2022 08:24:03 AM	0	0	1
695	130	07-SEP-2022 08:24:41 AM	1	0	1
696	350	07-SEP-2022 08:25:11 AM	1	0	0
697	130	07-SEP-2022 08:38:39 AM	1	0	2
698	130	07-SEP-2022 08:39:28 AM	2	0	2
699	350	07-SEP-2022 08:40:14 AM	2	0	0
700	130	07-SEP-2022 08:53:40 AM	2	0	3
701	130	07-SEP-2022 08:54:20 AM	3	0	3
702	350	07-SEP-2022 08:54:47 AM	3	0	0
703	61	07-SEP-2022 09:15:50 AM	1	1	3
704	175	07-SEP-2022 09:16:13 AM	1	1	0
705	61	07-SEP-2022 09:18:17 AM	1	1	2
706	131	07-SEP-2022 10:00:00 AM	2	1	1
707	105	07-SEP-2022 10:06:30 AM	1	1	3
708	106	07-SEP-2022 10:07:26 AM	1	1	0
709	357	07-SEP-2022 11:08:08 AM	1	2	2
710	357	07-SEP-2022 11:08:08 AM	1	2	1
711	357	07-SEP-2022 11:08:08 AM	2	1	1
712	357	07-SEP-2022 11:08:08 AM	2	1	0
713	105	07-SEP-2022 12:06:28 PM	1	1	2
714	106	07-SEP-2022 12:06:57 PM	1	1	0
715	203	07-SEP-2022 12:30:00 PM	1	1	1
716	85	07-SEP-2022 01:20:31 PM	1	1	3
717	87	07-SEP-2022 01:20:49 PM	1	1	0
718	85	07-SEP-2022 03:15:55 PM	1	1	2
719	62	07-SEP-2022 04:16:06 PM	0	2	2
720	166	07-SEP-2022 04:17:39 PM	0	2	0
721	245	08-SEP-2022 12:00:00 AM	1	1	0
722	654	08-SEP-2022 12:00:00 AM	1	0	0
723	35	08-SEP-2022 12:00:00 AM	1	1	1
724	35	08-SEP-2022 12:00:00 AM	2	1	0
725	183	08-SEP-2022 06:01:12 AM	1	0	0
726	182	08-SEP-2022 06:08:12 AM	1	0	0
727	184	08-SEP-2022 06:09:12 AM	1	0	0
728	130	08-SEP-2022 08:53:26 AM	2	1	3
729	350	08-SEP-2022 08:54:01 AM	2	1	0
730	1625	08-SEP-2022 09:10:24 AM	1	1	0
731	182	08-SEP-2022 09:10:24 AM	2	1	0
732	183	08-SEP-2022 09:15:24 AM	2	1	0
733	184	08-SEP-2022 09:20:24 AM	2	1	0
734	324	08-SEP-2022 10:10:10 AM	0	2	3
735	324	08-SEP-2022 10:10:10 AM	3	0	0
736	324	08-SEP-2022 10:10:10 AM	1	0	0
737	324	08-SEP-2022 10:10:10 AM	1	2	1
738	324	08-SEP-2022 10:10:10 AM	1	2	2
739	324	08-SEP-2022 10:10:10 AM	2	1	0
740	324	08-SEP-2022 10:10:10 AM	2	1	1
741	324	08-SEP-2022 10:10:10 AM	2	0	0
742	205	08-SEP-2022 10:30:00 AM	1	2	2
743	41	08-SEP-2022 10:37:07 AM	0	0	2
744	357	08-SEP-2022 11:08:08 AM	2	1	1
745	130	08-SEP-2022 01:19:03 PM	1	2	3
746	350	08-SEP-2022 01:19:37 PM	1	2	0
747	23	08-SEP-2022 03:06:41 PM	0	0	0
748	29	08-SEP-2022 03:07:07 PM	0	0	0
749	23	08-SEP-2022 03:23:58 PM	0	0	1
750	23	08-SEP-2022 03:25:02 PM	1	0	1
751	29	08-SEP-2022 03:26:56 PM	1	0	0
752	23	08-SEP-2022 03:31:16 PM	1	0	2
753	23	08-SEP-2022 03:31:57 PM	2	0	2
754	29	08-SEP-2022 03:32:37 PM	2	0	0
755	23	08-SEP-2022 03:50:50 PM	2	0	3
756	23	08-SEP-2022 03:51:25 PM	3	0	3
757	29	08-SEP-2022 03:51:51 PM	3	0	0
758	112	08-SEP-2022 08:42:17 PM	1	1	3
759	113	08-SEP-2022 08:42:53 PM	1	1	0
760	6945	09-SEP-2022 12:00:00 AM	2	1	1
761	258	09-SEP-2022 12:00:00 AM	1	2	0
3981	1382	12-FEB-2023 08:52:02 AM	0	0	0
3982	1383	12-FEB-2023 08:52:14 AM	0	0	0
1273	1550	11-FEB-2023 12:00:00 AM	2	2	1
1274	1124	11-FEB-2023 12:00:00 AM	2	1	1
1275	1124	11-FEB-2023 12:00:00 AM	1	2	2
1276	1123	11-FEB-2023 12:00:00 AM	2	1	1
1277	1123	11-FEB-2023 12:00:00 AM	1	2	2
1278	1123	12-FEB-2023 12:00:00 AM	1	2	3
1279	1124	12-FEB-2023 12:00:00 AM	2	1	2
1121	351	29-JAN-2023 11:13:43 AM	2	0	0
1280	1123	12-FEB-2023 12:00:00 AM	2	1	2
1281	1124	12-FEB-2023 12:00:00 AM	1	2	3
1282	669	12-FEB-2023 07:00:00 AM	1	2	3
1283	669	12-FEB-2023 07:00:00 AM	0	2	3
1284	644	12-FEB-2023 08:58:00 AM	1	2	3
1285	646	12-FEB-2023 11:00:08 AM	3	1	3
1286	776	12-FEB-2023 04:41:22 PM	2	1	3
1287	781	12-FEB-2023 04:41:49 PM	2	1	0
1288	644	12-FEB-2023 04:58:00 PM	2	1	1
1289	644	12-FEB-2023 04:58:00 PM	1	1	3
1290	644	12-FEB-2023 04:58:00 PM	2	1	3
1291	666	13-FEB-2023 02:15:23 PM	1	0	0
1292	666	13-FEB-2023 02:15:23 PM	1	0	0
1293	666	13-FEB-2023 02:15:23 PM	1	0	0
1294	666	13-FEB-2023 07:00:23 PM	0	1	1
1295	666	13-FEB-2023 07:00:23 PM	0	1	0
1296	720	14-FEB-2023 12:00:00 AM	2	1	1
1297	720	14-FEB-2023 12:00:00 AM	1	2	2
1298	902	14-FEB-2023 12:00:00 AM	3	3	3
1299	720	14-FEB-2023 12:00:00 AM	3	0	0
1300	902	14-FEB-2023 09:00:00 AM	3	0	0
1301	811	14-FEB-2023 09:21:34 AM	0	0	0
1302	818	14-FEB-2023 04:44:01 PM	0	0	0
1303	825	14-FEB-2023 04:45:46 PM	0	0	0
1304	666	14-FEB-2023 07:00:23 PM	0	1	0
1305	666	14-FEB-2023 07:01:23 PM	0	1	1
1306	694	14-FEB-2023 07:46:53 PM	1	2	3
1307	781	15-FEB-2023 02:16:38 AM	1	2	0
1308	811	15-FEB-2023 07:08:10 AM	0	0	1
1309	811	15-FEB-2023 07:09:08 AM	10	0	1
1310	811	15-FEB-2023 07:21:24 AM	10	0	2
1311	811	15-FEB-2023 07:22:38 AM	20	0	2
1312	811	15-FEB-2023 07:29:14 AM	20	0	3
1313	811	15-FEB-2023 07:30:26 AM	30	0	3
1314	902	15-FEB-2023 08:00:00 AM	2	1	0
1315	902	15-FEB-2023 08:15:00 AM	2	1	1
1316	902	15-FEB-2023 08:30:00 AM	1	2	1
1317	902	15-FEB-2023 08:31:00 AM	1	2	2
1318	685	15-FEB-2023 09:02:08 AM	3	0	0
1319	685	15-FEB-2023 09:02:08 AM	0	2	3
1320	685	15-FEB-2023 09:02:08 AM	1	2	2
1321	685	15-FEB-2023 09:02:08 AM	1	2	1
1322	685	15-FEB-2023 09:02:08 AM	2	1	1
1323	685	15-FEB-2023 09:02:08 AM	2	1	0
1324	629	15-FEB-2023 10:46:53 AM	2	0	0
1325	629	15-FEB-2023 10:46:53 AM	1	0	0
1326	629	15-FEB-2023 10:46:53 AM	3	0	0
1327	799	15-FEB-2023 11:33:27 AM	0	0	0
1328	795	15-FEB-2023 11:34:05 AM	0	0	0
1329	776	15-FEB-2023 02:16:09 PM	1	2	3
1330	818	15-FEB-2023 03:44:57 PM	0	0	1
1331	818	15-FEB-2023 03:45:20 PM	1	0	1
1332	825	15-FEB-2023 03:46:04 PM	1	0	0
1333	818	15-FEB-2023 03:47:49 PM	1	0	2
1334	818	15-FEB-2023 03:48:15 PM	2	0	2
1335	825	15-FEB-2023 03:48:38 PM	2	0	0
1336	818	15-FEB-2023 03:50:44 PM	2	0	3
1337	818	15-FEB-2023 03:51:25 PM	3	0	3
1338	825	15-FEB-2023 03:51:54 PM	3	0	0
1339	137	16-FEB-2023 11:00:00 AM	1	1	1
1340	137	16-FEB-2023 11:00:00 AM	1	1	1
1341	136	16-FEB-2023 11:00:00 AM	1	1	1
1342	136	16-FEB-2023 11:00:00 AM	1	1	1
1343	136	16-FEB-2023 11:00:00 AM	1	1	1
1344	795	16-FEB-2023 11:34:54 AM	1	0	1
1345	799	16-FEB-2023 11:35:48 AM	1	0	0
1346	795	16-FEB-2023 11:36:56 AM	0	0	1
1347	818	16-FEB-2023 11:41:44 AM	2	1	3
1348	825	16-FEB-2023 11:42:37 AM	2	1	0
1349	795	16-FEB-2023 11:43:47 AM	1	0	2
1350	795	16-FEB-2023 11:44:51 AM	2	0	2
1351	799	16-FEB-2023 11:45:42 AM	2	0	0
1352	795	16-FEB-2023 11:51:20 AM	2	0	3
1353	795	16-FEB-2023 11:52:03 AM	3	0	3
1354	799	16-FEB-2023 11:52:55 AM	3	0	0
1355	666	16-FEB-2023 02:03:23 PM	0	0	1
1356	666	16-FEB-2023 06:03:23 PM	0	1	0
1357	666	16-FEB-2023 06:10:23 PM	0	1	1
1358	720	17-FEB-2023 12:00:00 AM	0	2	3
1359	720	17-FEB-2023 12:00:00 AM	0	2	3
1360	818	17-FEB-2023 09:42:13 AM	1	2	3
1361	825	17-FEB-2023 09:43:32 AM	1	2	0
1362	752	17-FEB-2023 12:00:12 PM	1	2	2
1363	795	18-FEB-2023 01:45:24 PM	2	1	3
1364	799	18-FEB-2023 01:46:37 PM	2	1	0
1365	795	18-FEB-2023 01:49:31 PM	1	2	3
1366	799	18-FEB-2023 01:51:54 PM	1	2	0
1367	791	18-FEB-2023 03:28:50 PM	1	0	0
1368	811	19-FEB-2023 07:24:03 AM	29	1	3
1369	811	19-FEB-2023 07:25:20 AM	28	2	3
1370	811	19-FEB-2023 07:26:28 AM	27	3	3
1371	811	19-FEB-2023 07:27:34 AM	26	4	3
1372	811	19-FEB-2023 07:28:00 AM	25	5	3
1373	795	19-FEB-2023 09:23:18 AM	1	1	3
1374	799	19-FEB-2023 09:23:50 AM	1	1	0
1375	795	19-FEB-2023 02:12:49 PM	0	2	3
1376	799	19-FEB-2023 02:16:31 PM	0	2	0
1377	791	19-FEB-2023 10:55:55 PM	2	1	0
1378	818	20-FEB-2023 01:11:36 PM	1	1	3
1379	825	20-FEB-2023 01:11:48 PM	1	1	0
1380	818	20-FEB-2023 05:40:52 PM	0	2	3
1381	825	20-FEB-2023 05:41:56 PM	0	2	0
1382	811	21-FEB-2023 07:29:15 AM	24	6	3
1383	811	21-FEB-2023 07:30:34 AM	23	7	3
1384	811	21-FEB-2023 07:31:57 AM	22	8	3
1385	811	21-FEB-2023 07:33:46 AM	21	9	3
1386	811	21-FEB-2023 07:35:52 AM	20	10	3
1387	811	21-FEB-2023 07:37:45 AM	19	11	3
1388	811	21-FEB-2023 07:39:13 AM	18	10	3
1389	894	21-FEB-2023 09:10:28 AM	3	0	0
1390	894	21-FEB-2023 09:10:28 AM	1	0	0
1391	818	21-FEB-2023 09:16:58 PM	0	2	2
1392	825	21-FEB-2023 09:17:17 PM	0	2	0
1393	776	22-FEB-2023 01:04:15 PM	0	3	3
1394	781	22-FEB-2023 01:04:55 PM	0	3	0
1395	985	01-MAR-2023 10:05:00 AM	3	0	0
1396	985	01-MAR-2023 10:05:00 AM	2	0	0
1397	985	01-MAR-2023 10:05:00 AM	1	0	0
1398	61	02-MAR-2023 12:01:33 PM	2	1	3
1399	175	02-MAR-2023 12:02:48 PM	2	1	0
1400	61	02-MAR-2023 12:14:15 PM	2	1	4
1401	61	02-MAR-2023 12:14:43 PM	3	1	4
1402	175	02-MAR-2023 12:15:13 PM	3	1	0
1403	61	02-MAR-2023 12:16:06 PM	3	1	5
1404	61	02-MAR-2023 12:17:08 PM	4	1	5
1405	175	02-MAR-2023 12:17:47 PM	4	1	0
1406	61	02-MAR-2023 11:59:34 PM	1	1	3
1407	61	03-MAR-2023 02:27:49 PM	2	3	5
1408	175	03-MAR-2023 02:28:42 PM	2	3	0
1409	61	03-MAR-2023 02:29:41 PM	3	2	5
1410	175	03-MAR-2023 02:31:21 PM	3	2	0
1411	821	03-MAR-2023 05:34:13 PM	1	1	3
1412	822	03-MAR-2023 05:34:52 PM	1	1	0
1413	821	04-MAR-2023 07:23:10 PM	0	2	3
1414	822	04-MAR-2023 07:23:53 PM	0	2	0
1415	985	08-MAR-2023 10:05:00 AM	2	1	0
1416	985	08-MAR-2023 10:10:00 AM	2	1	1
1417	985	08-MAR-2023 10:15:00 AM	1	2	2
1418	985	08-MAR-2023 10:15:00 AM	1	2	1
1419	61	08-MAR-2023 06:30:00 PM	2	2	5
1420	175	08-MAR-2023 06:31:50 PM	2	2	0
1421	61	08-MAR-2023 08:15:48 PM	2	2	4
1422	175	08-MAR-2023 08:16:03 PM	2	2	0
1423	985	11-MAR-2023 11:30:00 AM	1	1	1
1424	553	15-APR-2023 05:17:30 PM	0	0	0
1425	553	16-APR-2023 08:16:34 PM	0	0	1
3983	1382	12-FEB-2024 10:45:29 AM	0	0	1
1426	553	16-APR-2023 08:16:53 PM	1	0	1
1427	553	16-APR-2023 08:18:45 PM	1	0	2
1428	553	16-APR-2023 08:19:07 PM	2	0	2
1429	553	16-APR-2023 08:20:26 PM	2	0	3
1430	553	16-APR-2023 08:20:51 PM	3	0	3
1431	553	22-APR-2023 11:30:58 AM	2	1	3
1432	774	08-MAY-2023 11:17:16 AM	0	0	0
1433	775	08-MAY-2023 11:22:34 AM	0	0	0
1434	774	08-MAY-2023 11:27:40 AM	0	0	1
1435	774	08-MAY-2023 11:28:07 AM	1	0	1
1436	775	08-MAY-2023 11:28:28 AM	1	0	0
1437	774	10-MAY-2023 09:02:33 AM	0	1	1
1920	99	24-SEP-2023 03:49:12 PM	3	1	9
1921	999	24-SEP-2023 03:49:23 PM	3	1	0
1922	99	24-SEP-2023 03:49:31 PM	2	1	4
1923	99	24-SEP-2023 04:00:01 PM	5	1	9
1924	99	24-SEP-2023 04:00:01 PM	4	1	9
1925	999	24-SEP-2023 04:00:14 PM	4	1	0
1926	999	24-SEP-2023 04:00:14 PM	5	1	0
1927	99	24-SEP-2023 04:00:18 PM	2	1	5
1928	99	24-SEP-2023 04:11:54 PM	2	1	6
1929	99	24-SEP-2023 04:22:57 PM	6	1	9
1930	99	24-SEP-2023 04:22:59 PM	2	1	7
1931	999	24-SEP-2023 04:23:21 PM	6	1	0
1932	99	24-SEP-2023 04:33:38 PM	2	1	8
1933	99	24-SEP-2023 04:33:51 PM	7	1	9
1934	999	24-SEP-2023 04:34:14 PM	7	1	0
1935	99	24-SEP-2023 04:45:09 PM	2	1	9
1936	99	24-SEP-2023 04:45:17 PM	8	1	9
1937	999	24-SEP-2023 04:45:53 PM	8	1	0
1938	73	24-SEP-2023 04:47:22 PM	0	0	0
1939	73	24-SEP-2023 04:48:00 PM	0	0	1
1940	73	24-SEP-2023 04:48:39 PM	1	0	1
1941	73	24-SEP-2023 04:54:39 PM	0	0	2
1942	73	24-SEP-2023 05:01:18 PM	0	0	3
1943	1148	24-SEP-2023 05:05:59 PM	0	0	0
1944	1205	24-SEP-2023 05:38:58 PM	0	0	0
1945	1206	24-SEP-2023 05:40:47 PM	0	0	0
1946	1207	24-SEP-2023 05:42:30 PM	0	0	0
1947	1208	24-SEP-2023 05:43:49 PM	0	0	0
1948	1210	24-SEP-2023 05:45:49 PM	0	0	0
1949	1213	24-SEP-2023 05:46:56 PM	0	0	0
1950	743	24-SEP-2023 06:05:56 PM	0	1	1
1951	1137	24-SEP-2023 06:55:47 PM	0	0	0
1952	1081	24-SEP-2023 08:13:48 PM	1	2	3
1953	1216	25-SEP-2023 07:20:58 AM	0	0	0
1954	1215	25-SEP-2023 07:23:50 AM	0	0	0
1955	2233	25-SEP-2023 09:16:48 AM	0	0	1
1956	2233	25-SEP-2023 09:17:10 AM	1	0	1
1957	2233	25-SEP-2023 09:17:45 AM	1	0	2
1958	2233	25-SEP-2023 09:18:35 AM	2	0	2
1959	1510	25-SEP-2023 09:25:42 AM	0	1	1
1960	1513	25-SEP-2023 09:26:16 AM	0	1	0
1961	2233	25-SEP-2023 09:34:53 AM	2	0	3
1962	1216	25-SEP-2023 09:41:37 AM	0	0	1
1963	1216	25-SEP-2023 09:42:15 AM	1	0	1
1964	1215	25-SEP-2023 09:42:53 AM	1	0	0
1965	1216	25-SEP-2023 09:44:54 AM	1	0	2
1966	1216	25-SEP-2023 09:45:33 AM	2	0	2
1967	1215	25-SEP-2023 09:46:09 AM	2	0	0
1968	1216	25-SEP-2023 09:48:30 AM	2	0	3
1969	1216	25-SEP-2023 09:49:01 AM	3	0	3
1970	1215	25-SEP-2023 09:49:39 AM	3	0	0
1971	841	25-SEP-2023 10:15:37 AM	0	2	4
1972	841	25-SEP-2023 10:15:55 AM	1	2	4
1973	842	25-SEP-2023 10:16:16 AM	1	2	0
1974	841	25-SEP-2023 10:20:02 AM	1	2	5
1975	841	25-SEP-2023 10:20:22 AM	2	2	5
1976	842	25-SEP-2023 10:20:44 AM	2	2	0
1977	841	25-SEP-2023 10:23:25 AM	2	2	6
1978	841	25-SEP-2023 10:23:41 AM	3	2	6
1979	842	25-SEP-2023 10:24:00 AM	3	2	0
1980	1130	25-SEP-2023 10:33:35 AM	2	1	3
1981	1133	25-SEP-2023 10:34:25 AM	2	1	0
1982	99	25-SEP-2023 10:56:38 AM	7	2	9
1983	999	25-SEP-2023 10:57:07 AM	7	2	0
1984	841	25-SEP-2023 12:34:13 PM	2	3	6
1985	842	25-SEP-2023 12:34:45 PM	2	3	0
1986	841	25-SEP-2023 12:37:08 PM	1	4	6
1987	842	25-SEP-2023 12:38:10 PM	1	4	0
1988	73	25-SEP-2023 12:46:08 PM	2	1	3
1989	2233	25-SEP-2023 12:49:02 PM	2	1	3
1990	1601	25-SEP-2023 01:10:01 PM	0	0	1
1991	1600	25-SEP-2023 01:10:01 PM	0	0	1
